Wir wurden angepiepst lol?  #AufsteherAufsteher	1.2	0.2997	positive
checkmarks ist ein echter Klassiker, oh mein Gott.	1.9	0.0	neutral
Das Kimbap ist RIESIG. http://url_removed	0.25	0.2139	positive
@anonymous ist es dein Geburtstag? ALLES GUTE ZUM GEBURTSTAG!	2.0	0.2628	positive
was in aller Welt würde mir Übelkeit, Schüttelfrost, ein leicht geschwollenes Auge, Halsschmerzen und Husten bescheren? (Es ist das Auge, das mich verwirrt.)	-1.55	0.17	positive
@anonymous wütende Vögel werden das alles für dich tun! :D	1.7	7.0E-4	positive
Wie kann es sein, dass ich das neue Coldplay-Material noch nicht gehört habe? es ist fantastisch.	2.65	0.5264	positive
#Posh RT @anonymous Ich sollte eine Treuekarte von Moshe's bekommen.	0.2	0.0	neutral
Schöne Ferien!	2.15	0.5562	positive
Falls Sie sich gefragt haben, warum sich die USA immer wieder in finanzielle Probleme stürzen: http://url_removed	-0.75	-0.2263	negative
@anonymous Nun, wenn man anfängt, nach Dingen zu suchen, dann ist das alles, was man sehen wird :)	0.95	0.4588	positive
(Es ist schwierig, über einen längeren Zeitraum hinweg böse zu sein. Finanzleute, ihr braucht einen Klaps auf die Schulter)	-0.35	-0.3501	negative
@anonymous Vielen Dank!  Ich wünsche Ihnen ein glückliches und gesundes neues Jahr auf Ihrer Seite des Teiches!	2.7	0.4489	positive
Würde Amma nach ihrer Machtübernahme als erstes alte, Lungi tragende Männer im Schlaf verhaften? :D	0.05	0.1542	positive
@anonymous Oh, hat einer von ihnen die Hoos ausgewählt?  Das habe ich verpasst... Ich habe die 10 gesehen, aber ich muss die Auswahl verpasst haben.	-0.65	0.0674	positive
Happy Birthday Mr. The Edge!!! #U2 #bestguitaristever #muchlove @anonymous	2.15	0.0	neutral
Ermutigende Statistik: @anonymous hat nur vier Turnover zur Halbzeit. #Hokies #ACC	0.75	0.1591	positive
Ich bin mir sicher, dass Seth unsere Jungs bereit haben wird und sie daran erinnern wird, dass Norfolk State heute bereit sein wird, hart zu kämpfen... und die #Hokies sollten das auch tun.	1.2	0.5574	positive
@anonymous Er wird missbraucht, ja	-1.6	-0.6597	negative
@anonymous waheeeey :)	1.75	0.4588	positive
Weinst du @anonymous	-0.85	-0.4019	negative
Bill Dance wäre noch interessanter, wenn er ein furchtbarer Rassist wäre.	-1.0	-0.2023	negative
Dieses Louis C.K. Special ist urkomisch. Zahlen Sie die 5 Dollar und kaufen Sie es, Sie billiges Arschloch.	1.25	-0.1998	negative
@anonymous Keine E-Mail... Ich habe heute zu viel Zeit am Telefon verbracht... wenn die Nummer morgen nicht portiert ist, wird David Mead von mir hören.	-1.2	0.0	neutral
@anonymous Weitgehend gelobt und dann zu einer öden Einöde der Verzweiflung geworden.	-2.05	-0.3612	negative
Die Jaguars werden wie der Irak nach dem Sturz von Saddam sein. Absolute Anarchie. ICH LIEBE ES!!!!	2.25	0.1732	positive
Wenn Sie leichtes Geld verdienen wollen, empfehle ich Ihnen, von zu Hause aus zu arbeiten! http://url_removed	1.1	0.3856	positive
Ron Paul gewinnt die SC-Debatte, aber wird die Federal Reserve ihn ins Weiße Haus bringen? http://url_removed	0.1	0.1366	positive
Die Freiheitsbewegung zurückgewinnen http://url_removed	0.3	0.3182	positive
Das Recht, für ein öffentliches Amt zu kandidieren, scheint ein grundlegendes Recht zu sein. ~ Richter William O. Douglas in seiner abweichenden Meinung in Lippit gegen Cipollene (1972)	0.3	0.1589	positive
"~""Erkenne die Kraft, die Frieden ist"" Black Elk"	0.7	0.8271	positive
"~ Vorbestellung ""The Anarcho Teachings of Yeshua"" http://url_removed - $8.94 kostenloser Versand in den USA - heute bestellen &amp; einen zusätzlichen Bonus erhalten"	0.4	0.7506	positive
@anonymous danke, das ist süß; er hätte einen Schuss Milch trinken können - lol PS Ich verstehe das mit der Kreuzfahrt	1.05	0.8934	positive
auf FreePatriot-Press Die kommende Obama-Ruhestandsfalle hat heute begonnen mit ... http://url_removed #FR33 #tlot #tvot	-0.35	0.0	neutral
Erster Spielzug von Scrimmage... 60 Yard Lauf von #NDSU... es ist die #2 #NDSU Bison 26 #JMU 14. 4. Viertel - 7:14 zu gehen... könnte das Spiel dort sein.	0.35	0.0	neutral
@anonymous warum machen Sie dann Dampf? o_O	-1.55	-0.064	negative
@anonymous ähmmm wo ist mein guter Morgen?? ;) guten Morgen Großkopf	1.4	0.5743	positive
Können wir so tun, als seien die protzigen Reiter am Nachthimmel wie Sternschnuppen? #Nanowrimo	0.4	-0.064	negative
Ich hasse es, Tabletten zu schlucken, weil ich sie nicht immer schlucke, sondern sie mir einfach im Hals stecken bleiben. Ich verstehe nicht, wie das überhaupt möglich ist!	-1.9	0.0207	positive
Ich muss zugeben, dass es mich mit Freude erfüllt, wenn ich sehe, dass #tunnelcow ein Trend ist.	2.1	0.802	positive
@anonymous Gute Nachrichten, Bruder.	1.2	0.4767	positive
#vetsday ist der Hashtag für alle Tweets im Zusammenhang mit dem Feiertag an diesem Wochenende. Bitte verwenden Sie ihn @anonymous @anonymous @anonymous @anonymous #sot	0.15	0.0	neutral
Man muss Soldaten lieben, um sie zu verstehen, und man muss sie verstehen, um sie zu führen. -Henri Turenne	0.75	0.3715	positive
Virginia Tech hat 18 Rebounds zu Minnesotas 17... Das überrascht mich ein wenig... es sah nicht so knapp aus.	0.1	0.2325	positive
@anonymous sieh dich an mr. big shot. HAHA. Ich bringe den Kadetten etwas bei.	1.55	0.0	neutral
Überraschungsbesuch des Präsidenten in Afghanistan http://url_removed	0.1	0.0	neutral
Verteidigungsminister Gates: Die USA sind dabei, um zu gewinnen	0.45	0.4939	positive
@anonymous hat einen guten 5-1 Start hingelegt.  Die nächsten 3 Gegner sind @anonymous Minnesota, Home vs. #KState, und @anonymous Rhode Island. #Hokies #ACC #Gophers #URI	1.25	0.0999	positive
lmao mein Vater hat mich heute zum dritten Mal angerufen.	1.35	0.4588	positive
@anonymous Irgendwie schon :o Jetzt ist die Frage, ob die Dinge besser oder schlechter werden :/	-0.65	-0.3446	negative
@anonymous .........okay Ich verstehe, was du meinst. XD	1.05	0.357	positive
@anonymous Nein, das ist toll! Denn ich wollte das wirklich haben und konnte es mir nicht kaufen :D FLAILS IN EXCITEMENT OMG \o/	3.15	0.3343	positive
@anonymous Aber was? :c	-0.7	-0.2383	negative
Danke für alles, was Sie tun @anonymous #hokies	1.65	0.4404	positive
Jetzt brauche ich nur noch Flugtickets, und der Höhepunkt des nächsten Jahres steht fest :D	1.75	0.9001	positive
Kaum ist es 6 Uhr morgens und schon bin ich ohne guten Grund stinkig :|.	-2.35	-0.3724	negative
@anonymous ...............I hat alles aufgegessen. :c	-0.75	-0.2383	negative
Musikalische Familie, ich würde jetzt wirklich gerne ein Steak essen. Ich hoffe, ihr seid alle gut genährt, ausgeruht und geliebt.	1.8	0.4455	positive
"Ich werde ständig von jedem Jungunternehmer, den ich kenne, inspiriert! Wenn du einen ""verrückten"" Traum hast und ihn verfolgst, liebe ich dich. Nicht aufhören!"	2.9	0.3227	positive
"NEUES VIDEO!!! Mashup von ""How To Love/ Sure Thing"" ---&gt; http://url_removed RT if you love it! :)"	1.3	0.4174	positive
@anonymous Danke meine Liebe!!!	2.4	0.8582	positive
Von meinem heutigen Spaziergang mit Levi Wigglesworth. Der Island Park ist so perfekt im Herbst. http://url_removed	2.25	0.2494	positive
Danke, dass ihr mit mir auf U-stream!!!! unterwegs wart. Ich liebe euch Jungs! Ich kann es kaum erwarten, euch auf der DigiTour zu sehen!	2.6	0.2825	positive
Für alle, die sich wundern: @anonymous singt zwar in schwarz &amp; weiß, hat aber die verrückteste, energiegeladene, farbenfrohste Persönlichkeit..ich liebe ihn!	2.5	0.6114	positive
@anonymous hat Recht. Und selbst wenn man sich mit den Namen beschäftigt, die auf der Liste stehen, ist die Reihenfolge völlig falsch	-1.45	-0.0802	negative
Wie erbärmlich ist es, wenn man seinen Samstag damit verbringt, James-Bond-Filme zu sehen?	-1.1	-0.4019	negative
"Der Typ kam an mein Fenster und ich hatte den Führerschein und die Zulassung schon raus.  ""Danach habe ich nicht gefragt"" Aber das wirst du, lass den Quatsch"	-2.05	0.0	neutral
was ich mache? lmao RT @anonymous *schaut auf @anonymous avatar* *geht in den Sarg* *schlägt den Deckel zu*	0.95	0.2294	positive
Ich habe vergessen, den Wecker zu stellen = Olivia musste mich wecken. Ein schlechter Start in die Woche!	-1.6	-0.2546	negative
heute war der erste Tag, an dem ich das Gefühl hatte, dass dieser Halbmarathon vielleicht machbar ist!	1.8	0.0	neutral
@anonymous danke Freund.	1.25	0.7783	positive
Der längste Arbeitstag aller Zeitenrrrrr	-2.25	0.0	neutral
Danke Sammy http://url_removed	1.2	0.4404	positive
Sich zu vergegenwärtigen, dass man sterben wird, ist der beste Weg, den ich kenne, um der Falle zu entgehen, dass man denkt, man hätte etwas zu verlieren.	-0.1	-0.651	negative
Der radikale @anonymous hat mir mit einem lustigen Typografie-Geburtstagsgeschenk den Tag versüßt! Du bist spitze!	2.65	0.1366	positive
@anonymous Tut mir leid, dass du einen schlechten Tag hattest! Liebe dich xx	1.0	-0.0333	negative
Es fühlt sich an wie Tattoo-Saison... jetzt will ich eins.	0.45	0.0	neutral
Das gefällt mir immer noch: http://url_removed	2.1	0.3612	positive
@anonymous Kehlkopfmantel und Fisherman's Friends funktionieren prima. Sie werden dich nicht heilen, aber sie werden dich besser fühlen lassen :)	1.55	0.7428	positive
Mit dem Grund 6 in meinem Besitz, könnte ich ein bisschen aufgeregt für iPhone 5 bekommen. Aber nur ein bisschen ;)	1.6	0.1493	positive
@anonymous jajajaja :p	1.4	0.25	positive
Jeder scheint aufgeregt zu sein über die mögliche Veröffentlichung von #wwdc #videos 2011, ich eigentlich auch. Aber ich denke, iOS 5 b2 ist dringender :p	1.05	0.1778	positive
@anonymous das Schloss ist erstaunlich, ich war dort vor fast 10 Jahren. Hat mich damals zum Kauf von Myth 2 inspiriert.	2.4	0.1656	positive
@anonymous hey, herzlichen Glückwunsch an den Ruco-Hund :p und Grüße an seine Mama, und natürlich an alle anderen.	0.3	0.8519	positive
Ich weiß nicht, wie sie es gemacht haben, aber sie haben mich gefunden. Verflucht seist du, Facebook!	-1.45	-0.2463	negative
@anonymous neeeeeeel :p	1.15	0.25	positive
Installation des iPhone/iPad SDK GM :)	1.3	0.4588	positive
Ich gehe heute früh schlafen. Muss morgen früh aufstehen :S	-0.3	-0.148	negative
Magische Maus FTW	1.5	0.7983	positive
Völlig verwirrt.	-1.2	-0.3384	negative
Ich verteile mein Geschenk der Burritos an die Welt	0.9	0.5106	positive
Ich glaube, ich habe mich gerade von Nyan Cat zu Libera Me from Hell gemischt.	-1.0	0.7096	positive
@anonymous Diese neueste Enthüllung ist irgendwie großartig, der Kerl ist mir egal, aber es ist definitiv ein Schritt in die richtige Richtung.	1.6	0.7617	positive
@anonymous Ich habe keine Ahnung lol. @anonymous und ich wollten uns treffen, darüber hinaus hatten wir noch keine Pläne besprochen.	0.45	-0.2423	negative
@anonymous ... Ich werde jetzt die Scheiße aus deinem Panel trollen.	-2.05	-0.2633	negative
@anonymous DUDE. Wordpress hat ein eingebautes Ding zum Streamen der Episoden, und es ist großartig. Riesige Sprünge heute auch in der Bearbeitung.	2.6	0.304	positive
Heutiger Plan. Schlag Wiederbelebung. Dann Sakana.	0.2	0.0	neutral
Habe gerade mein neues Fitted von @anonymous bekommen und liebe es. Ich weiß nicht, was sie mit dem Schweißband gemacht haben, aber es ist großartig.	2.5	0.7162	positive
@anonymous Hahaha, das ist in Ordnung, stellen Sie nur sicher, dass die Leute wissen, dass Sie sie anpiepsen.	0.95	0.6808	positive
@anonymous von ipad? (Übrigens kann ich die psp wahrscheinlich gewinnen)	0.45	0.0	neutral
@anonymous http://url_removed Das wird Sie beleben.	1.45	0.4588	positive
@anonymous Vielen Dank! Ich mag deine Website auch. Schön und sauber ;)	2.05	0.379	positive
Alles Gute zum Muttertag an all die tollen Mütter, die das hier lesen. Ich denke, ihr seid großartig.	2.7	0.6575	positive
@anonymous @anonymous so bizarr! Ging ewig so weiter.	-0.9	-0.2539	negative
Schön! RT @anonymous Melden Sie sich für das BusiChic Bulletin an, um Ihre monatliche Dosis von allem, was die Arbeit inspiriert, zu erhalten! http://url_removed	1.4	0.3892	positive
Ich liebe die Gegend, in der ich gerade wohne. Ist wie die Gold Coast der 70er Jahre - ohne Glitzer. Schöner Tag für einen Spaziergang am Strand.	2.4	0.3231	positive
@anonymous Vielen Dank! Und danke, dass du mich auch @anonymous vorgestellt hast :) Ich liebe den Brief.	2.4	0.418	positive
@anonymous @anonymous Danke! Werde einen kleinen Spaziergang machen müssen :)	1.55	0.4372	positive
Ok, keine Panik. Es ist alles in Ordnung. Wo ist jetzt der Rotwein?	1.0	0.1437	positive
RT @anonymous Sag den Leuten nie, wie sie etwas tun sollen. Sag ihnen, was sie tun sollen, und sie werden dich mit ihrem Einfallsreichtum überraschen.  - General Patton	1.15	0.1589	positive
@anonymous Vielen Dank! Werde nächste Woche mehr Details etc. haben	1.6	0.089	positive
Ich frage mich, ob alle bereit sind für die Enthüllung meines neuen Projekts heute! Ich bin es nicht (ganz)! #livingontheedge	0.8	0.2038	positive
@anonymous @anonymous Nochmals gut.  Komm und sag hallo! Wir sitzen am Tisch neben den Austern. Ich trage einen cremefarbenen Pullover mit lila Schal.	0.95	0.0396	positive
Der Brisket-Aquavit-Eintopf war ein Erfolg. Allerdings braucht er Kartoffeln.	1.35	0.2553	positive
Wenn ich eine Person wäre, die keinen Schnellkochtopf besitzt, und ich wollte heute Abend/morgen früh einen kaufen, wo würde ich hingehen? Irgendwo in der Nähe?	0.1	0.061	positive
Der Berg zeigt sich heute Morgen in seiner ganzen Pracht. John darf Wingnut heute sehen und ich muss heute nur 5 Stunden arbeiten. Ich fühle mich glücklich.	2.3	0.3849	positive
Abendessen heute: Olsen Farms Sirloin Tip Steak, Süßkartoffel-Gnocchi und Blaubeer-Meringues zum Nachtisch.	0.35	0.0	neutral
@anonymous Es hilft, wenn ich den Link einfüge. http://url_removed	0.05	0.2202	positive
@anonymous SO FUNNY beobachten Leute Hula-Hoop auf diese Spiele - ich liebe es! #XBOXFamilie	2.6	0.2547	positive
@anonymous Ich denke, dass meine negativen Gefühle über die Show heute Abend daher rühren, dass ich Flake noch nie gesehen habe und es mir egal ist, was diese Leute denken #wwhl	-1.75	-0.4588	negative
@anonymous das ist auf jeden Fall eine hervorragende Folge #snl	2.45	0.6597	positive
@anonymous Ich habe eine neue Kodak Playful Videokamera, sie ist winzig und macht tolle Videos #VZWBuzz	2.05	0.8176	positive
@anonymous Danke für den netten Tweet :-)	1.75	0.7717	positive
@anonymous Ich bin mir sicher, dass ich auf der #CES einen Riesenspaß haben werde, ich wollte schon seit Jahren dorthin gehen - das ist mein erstes Mal! #XboxFamilie	2.4	0.21	positive
@anonymous Erfüllte Tage sind wirklich schön! Ich habe heute auch einen großen Teil der Arbeit erledigt	2.05	0.4998	positive
Ich bin sehr froh, dass @anonymous ihre Geschichte von häuslicher Gewalt jetzt häufiger erzählt - ich hoffe, sie hilft anderen #rhobh #wwhl	1.3	0.5849	positive
@anonymous #1 viel gute Arbeit/Kunden #2 ein neues Haus #3 ein neuer Lexus	1.6	0.836	positive
@anonymous @anonymous pic.twitter.com/ZPXFEqji &lt;--sehr cool! #happy	2.2	0.1804	positive
@anonymous @anonymous Hast du das @anonymous-Special gesehen? Sie erklären, dass Santa &amp; Schlitten Wurmlöcher benutzen, um so schnell zu sein :-)	1.4	0.3498	positive
@anonymous HAPPY DANCE!!! Schön, dass es so gut gelaufen ist. Ich bin DANKBAR dafür, für @anonymous und dich!	2.9	0.4823	positive
@anonymous Wenn Sie etwas Lächerliches wollen, empfehle ich Ihnen die Anita-Blake-Vampirserie von Laurel K. Hamilton. Gute Fluglektüre	1.1	0.2551	positive
...hatte ich keine Ahnung. Keine Ahnung, wie weit es gehen würde.	-0.65	0.0	neutral
@anonymous Ich wünschte irgendwie, ich könnte das tun. Vielleicht sollte ich es für nanowrimo versuchen @anonymous	0.2	0.0	neutral
@anonymous le suck	-1.85	0.0	neutral
@anonymous es war großartig	2.5	0.5719	positive
@anonymous truth. &lt;3	1.65	0.0	neutral
#Prioritäten lol	0.55	0.5994	positive
@anonymous Nun, du bist eine Schwester BH, NATÜRLICH werde ich dir folgen! ;)	2.0	0.1132	positive
"Die Traditionalisten schimpfen über den ""hohen Preis"", den Oak für Palmer gezahlt hat, aber 1) Draftings sind Mist; 2) Trainer haben keine Draft-Pick-Lebensspanne."	-1.05	-0.4767	negative
Machen Sie Ihre beste Sixpack-Bewegung (und testen Sie Ihr Fitnessniveau) mit der Plank: http://url_removed	0.35	0.4767	positive
Aaron Rogers schreibt das Drehbuch für junge Rush-QBs neu. 3 Jahre sitzen = groß werden.	1.6	0.3568	positive
Schöner Pass von Newton. Die Tigers sind so weit offen, dass die Ducks glauben, sie könnten gefressen werden.	1.35	0.5106	positive
Auf dem Weg zu The Other Guys. Bei pg-13 einer der wenigen Filme, die ich ganz sehen kann (obwohl ich sicher irgendwann Missys Augen abdecken muss!)	0.4	0.21	positive
Ich habe mehr Spaß mit meinem neuen Stealth/Archery-Charakter in Skyrim als mit meinem vorherigen Magier/Einhänder	1.4	0.743	positive
@anonymous nein, die Entwickler sind die Verrückten, die das Zeug nur für den IE machen :/	-1.2	-0.6124	negative
@anonymous http://url_removed - Es sieht so aus, als ob sie Systeme für Griefers etc. haben, hoffen wir, dass sie funktionieren.	0.35	0.5719	positive
@anonymous Wenn Sie hierher kommen, sind Sie für Australien gerüstet.	0.95	0.0	neutral
@anonymous (zustimmendes Nicken) Es ist eine GUTE Sache, wenn sowohl der Verbraucher als auch der Künstler von präzisen Produktinformationen profitieren ;-)	2.05	0.8788	positive
@anonymous Sie werden gut sein, Mann	1.1	0.4767	positive
Ich verstehe nicht, warum ich vor einer Stunde oder so noch müde war und es jetzt nicht mehr bin. Außerdem müssen Kneipen aufhören, Michael Jackson zu spielen, während ich in ihnen bin	-0.8	-0.223	negative
Wow, da hat Samwell ja einen auf Neville Longbottom gemacht. So süß! #GameofThrones #FireandBlood	1.55	0.2035	positive
@anonymous Anschließend wurde er für einen Razzie für den schlechtesten Song nominiert.	-1.9	-0.4588	negative
@anonymous Manchmal liebe ich die Zukunft.	2.0	0.4588	positive
Dieses Kleid zu säumen, wird sehr unterhaltsam. Meine Güte, bin ich klein.	0.7	0.17	positive
@anonymous Ein Hoch auf die Polizisten? Was ist passiert?	0.2	0.1591	positive
Mein Chef fragte, wer der Vizepräsident des Landes sei. Ich habe gelacht, weil wir im Wahlamt arbeiten.	0.45	0.2633	positive
Ich kann immer noch einen verdammt guten Windsor-Knoten binden. Ja, das ist relevant für die Ereignisse von heute Abend.	1.55	0.3634	positive
@anonymous /snailcurl weh ich bin erbärmlich. /:c\	-1.9	-0.2009	negative
Mir ist gerade klar geworden, wie toll ich bin. Das ist auch gut so, denn mein Freund @anonymous ist auch fantastisch.	2.6	0.7853	positive
Straßenfleisch + Spiel der Blue Jays = perfekter Herbstnachmittag.	2.85	0.6369	positive
"@anonymous @anonymous Ha. ""Innocent bystander"". Das hättest du wohl gerne. (Aber vielleicht. Ja, ich werde kochen. Vielleicht für das Häubchen.)"	0.05	0.0	neutral
Toy Story 3. Glücklicher (und leicht tränenreicher) Seufzer. Ich glaube, meine Kindheit hat mich gerade umarmt.	2.1	0.6306	positive
Meine Mutter denkt wahrscheinlich, ich sei tot. Wirklich, ich bin einfach nur dumm. (Notiz an mich selbst: Telefon auf lautlos in einem anderen Raum = verpasste Anrufe.)	-0.95	-0.3068	negative
Ich habe heute die coolste 10-Jährige getroffen. Sie ist zweisprachig, tanzt Breakdance und trägt tolle Hüte. Ich hoffe, wir werden Freundinnen.	2.4	0.4353	positive
"@anonymous Ich LIEBE ""My Favorite Accident"" &amp; ""The Future Freaks Me Out"". Und alles davon :) Schade, dass die Leute ein Nickerchen machen &amp; ich muss leise sein."	1.85	0.4133	positive
Verrückter Stromausfall!	-1.15	-0.4389	negative
@anonymous süß :)	1.8	0.7506	positive
@anonymous @anonymous @anonymous Mann, das war ein schlechter Scherz! Es tut mir leidyy! Lol.	0.8	0.03	positive
@anonymous Fantastisch! Du hast gerade einen Arsch voll cooler Punkte von Elecite bekommen!	2.35	0.5943	positive
@anonymous query: Don -ist- dein Lieblings-Gokaiger, richtig? &lt;&lt;;	0.2	0.1909	positive
Kristin Cavallari &amp; Jay Cutler's Verlobung ist wieder auf - http://url_removed	0.25	0.6369	positive
@anonymous Vielen Dank. Ich bin immer bereit, meinen Standpunkt darzulegen, also rufen Sie mich an, wenn Sie mich brauchen.	1.3	0.1012	positive
@anonymous Ich finde, das sieht verdammt gut aus, wenn Sie mich fragen... http://url_removed	1.65	0.4767	positive
Orlando Cabrera wird an die Giants verkauft. Kein Wort darüber, wer die Gegenleistung erbringt.....	-0.35	0.0	neutral
Osama bin Laden wollte die al-Qaida umbenennen, um ihre Imageprobleme zu beheben - http://url_removed	-0.45	0.0772	positive
@anonymous oh Den-O, so komplex. So wunderbar. *Notizen macht*	1.9	0.212	positive
"Die meistgelesene Geschichte von heute: ""Ist ein Elite-MBA-Abschluss es wert?"" Angesichts der NYT-Story über Jura-Abschlüsse zur rechten Zeit. http://url_removed"	0.15	0.0805	positive
Sollte dies zutreffen, wäre dies für die Wettbewerbsfähigkeit der USA verheerend: Bericht warnt, dass das Silicon Valley seinen Vorsprung verlieren könnte http://url_removed	-1.8	-0.7351	negative
Ich bin gesund und munter nach Kalifornien zurückgekehrt.	1.6	0.5719	positive
@anonymous Noch nie zuvor. Das erste Mal, aber es war eine großartige Show.	2.2	0.3614	positive
@anonymous Meine nächsten Schritte: http://url_removed Wünscht mir Glück.	0.9	0.6908	positive
@anonymous - Genießen Sie Ihren Donnerstag # Aloha ! :)	1.95	0.4841	positive
Love a Sunday Brunch ~ Have a wonderful &amp; a Blessed Sunday!! xo	2.75	0.3494	positive
Die Macworld 2011 (www.macworldexpo.com) beginnt heute - eine viertägige Veranstaltung, die informiert, unterhält und... http://url_removed	0.6	0.0	neutral
Ich bin einfach schlecht gelaunt, und das liegt nicht einmal an meiner Sendung, sondern daran, dass sie mich frustriert.	-2.1	-0.5859	negative
@anonymous :) Hallo Leslie! Ich vermisse dich! Ich kann Starbucks nicht ohne meine Leslie haben :D Juhu! Ich habe die ComicCom überlebt! LOL... (Fortsetzung) http://url_removed	2.3	0.2891	positive
Fotografie-Inspiration: Quallen | Abduzeedo | Grafikdesign-Inspiration und Photoshop-Tutorials: http://url_removed via @anonymous	0.15	0.0	neutral
@anonymous Fantastisch!! Schön, dass sich dein Wetter endlich abkühlt~San Diego? Das ganze Jahr über immer zwischen 60 und 70 Grad! :) Genieße deinen Donnerstag Madeline! xoxo	2.45	0.3731	positive
Mein Schlafrhythmus ist soooo durcheinander.	-1.35	-0.3182	negative
Deerhunter ist soo gut.	2.15	0.4767	positive
Ich liebe Brot.	2.4	0.4588	positive
@anonymous zauberte definitiv das größte Lächeln auf mein Gesicht, als ich das las :) DU bist unglaublich!!!	3.4	0.851	positive
Neues Lieblingslied.  Ich gebe @anonymous und @anonymous die Schuld http://url_removed	1.5	0.0095	positive
@anonymous das ist auch Sandras Lieblingsstelle :) haha	1.7	0.4588	positive
"@anonymous es ist genau wie der ""Don ist ein Held!"" Spoiler und jeder geht automatisch zu ""Don ist AkaRed!"" Wie kommst du darauf?!"	0.15	0.1198	positive
I. Hass. Burpees.	-2.3	-0.3298	negative
@anonymous was ist los??? :(	-1.5	-0.2202	negative
@anonymous Ja, Mann!  Keramiken!  Weiter bin ich um 4:30 Uhr morgens noch nicht gekommen... http://url_removed	1.05	0.0	neutral
@anonymous *läuft mit einem kleinen Strauß Wildblumen auf dem Flughafen herum und weiß nicht, an welchem Gate Kei ankommt*.	-0.15	-0.1027	negative
@anonymous hahaha yess!  Hatte so eine tolle Zeit mit dir bei dieser Show! &amp; natürlich zu Fuß u n Ihre Freunde zum Veranstaltungsort ;)	2.65	0.4274	positive
@anonymous schließt die Tür!!!!!!!!  Oh jaaaaah... Spanischunterricht ;)	1.8	-0.1223	negative
Jetzt mit dem größten Star von allen, @anonymous :)	1.5	0.6249	positive
@anonymous @anonymous ugh same ladies. Er ist einfach ughhhhhh. Er hat einfach diesen hohen Abschaumfaktor	-2.15	0.2919	positive
@anonymous Ich besitze zufällig den größten Teil seiner Filmografie :)	1.35	0.7096	positive
@anonymous Alex hätte den Ball nicht besser werfen können als er es getan hat.	1.75	-0.3724	negative
@anonymous Spiel mit der Liebe. Es macht Spaß, vergangene Lieben wieder zu umarmen. Spielen Sie mit ihr.	1.7	0.5264	positive
Ich schreie trotz meiner Allergie! Scheiß drauf, #NINERS gehen 8-1!	0.55	-0.2287	negative
@anonymous YAYYYYYYY Sieht unglaublich lustig aus!	3.25	0.0	neutral
@anonymous OKay YYYAYYYYYY	2.0	0.0	neutral
@anonymous Ich nenne ihren Sessel den Sedagive Chair lol Sie setzt sich rein und klappt die Fußstütze hoch und BOOM, sie ist weg	1.0	0.9141	positive
@anonymous LOL schaust du auch gerade die Nate Bierkus Show?  Aber ja, das macht Sinn.	1.4	0.7096	positive
YESSSSSSSSS OMG ICH LIEBTE DIESEN PASS ZU MORGAN, ALEX!!!!	3.45	0.0	neutral
Die Macht von negativer und positiver Sprache - ein neuer Beitrag über gewinnbringende Beraterinnen. http://url_removed	0.4	0.4134	positive
@anonymous Interessant. Wir sollten uns unterhalten. Ich würde gerne mehr erfahren. Ich sehe sie immer wieder als neuen Marketingtrick aufgelistet.	1.4	0.28	positive
"Die besten Gesänge kommen von den Fans aus Macclesfield, wie ""Angemessener Platz, anständige Anzahl von Fans für einen Freitagabend""."	1.3	0.7096	positive
@anonymous @anonymous Ich glaube, JEDER war das Wort, nach dem du gesucht hast, mein Lieber.	0.2	0.743	positive
@anonymous Zu spät! Ich lese das ganze Ding! (aber danke)	1.1	0.0	neutral
@anonymous hoffentlich nur ein dummes Gerücht. Ich würde lieber die Gerüchte über Dons Hintergrundgeschichte hören, y/y? XD	0.05	0.178	positive
Ich werde meine Mutter ganz fest umarmen und ihr eine Tasse Tee machen, wenn sie nach Hause kommt #fuckfathersday	0.9	0.5719	positive
Vielen Dank an alle für das Glück!	2.3	0.6476	positive
@anonymous Dienstag, 12. Juli 2011 um 19:30 Uhr an der Sage habe ich Fremde neben mir sitzen :(	-1.4	-0.6369	negative
@anonymous Ich denke, Sie werden die Tatsache, dass Ihre Frau @anonymous in einem Film mit Brian Blessed mitgespielt hat, beeindruckender finden	1.7	0.5106	positive
Aufwachen, Geek-Kultur. Zeit zu sterben http://url_removed	-1.25	-0.3243	negative
@anonymous Ich wurde dieses Jahr vom Zoll gestochen :(	-1.9	-0.6486	negative
Immer noch kein Scheck :( verdammt, du Orange	-1.95	0.3412	positive
@anonymous *nickt nachdrücklich* Das tust du. Ich mag das. Ich komme nicht oft zum Lächeln, wenn ich auftrete, weißt du?	0.8	-1.0E-4	negative
@anonymous Sie werden mich mit Verwirrung erfüllen!	-1.4	0.1007	positive
Ich habe zu viel Weisheit, die aus meinem Mund herauskommen will	0.2	0.4404	positive
@anonymous Y Sie tun, dass. war Sie Cyber-Mobbing yo?? -iz	-1.4	0.0	neutral
@anonymous dang. dein leben ist scheiße dann!!!! Scherz, aber.... dang yo. -iz	-1.15	-0.1694	negative
@anonymous das ist eine schlimme nacht. das wird sie nie verwinden. lol. -iz	-0.7	0.0649	positive
@anonymous I DIG. LOL. -IZ	1.9	0.1998	positive
@anonymous R.J. Lol. Was ist deiner?	0.9	0.1998	positive
@anonymous :( Das ist furchtbar traurig! :(	-1.873684211	-0.6529	negative
