url	sentiment	text
https://www.holidaycheck.de/hr/bewertungen-radisson-blu-hotel-shanghai-new-world/5f2a1765-8258-390a-aa4b-1579e0773adc/-/p/2	positive	Hotel im Zentrum vom Schanghai Gutes Hotel direkt im hektischen Zentrum von Schanghai. Erste Wahl für meine häufigen, geschäftlichen Kurzaufenthalte.
https://www.holidaycheck.de/hr/bewertungen-pullman-shanghai-jing-an/2d16e22e-9ae1-3924-90c9-6a34dcba434d/-/p/3	positive	leider ziemlich dreckig und laut Ich war vor allem von der Sauberkeit und den Englischkenntnissen enttäuscht, eine Kommunikation mit den angestellten war kaum möglich. Das Hotel ist laut - viel zu lautDas Frühstück war lecker und reichhaltig.
https://www.holidaycheck.de/hr/bewertungen-neu-international-hotel/82f19f31-50b8-4913-8aec-4efb66855fce/-/p/1	positive	Universitätshotel Direkt an dem Universitätscampus gelegenes großes Hotel , Ausblick auf den Fluß, die trennende Strasse kann durch Fußgängerunterführung überwunden werden, am Fluß parkartige Anlage mit Freizeitmöglichkeiten, sehr ordentlich geführt mit gutem Service und sehr schönen, großzügigen Zimmern und Bad
https://www.holidaycheck.de/hr/bewertungen-hilton-shanghai-hongqiao/35a7d7b8-0f25-3a64-a195-60240a6fb007/-/p/3	positive	Nicht durchgänig im selben hohen Niveau
https://www.holidaycheck.de/hr/bewertungen-hotel-hilton-dalian/20d00d03-b82b-3f9f-a17b-c3893aa23307/-/p/1	positive	Leider hatte der Vorherige Gast geraucht, was öfter in China passiert. Personal hat sofort eine neue Reinigung gemacht.
https://www.holidaycheck.de/hr/bewertungen-park-plaza-beijing-science-park/bd78f17a-2a46-322b-8153-0f64184fff7f/-/p/2	positive	wie gesagt, für den Besuch der Forschunsgeinrichtungen ideal
https://www.holidaycheck.de/hr/bewertungen-doubletree-by-hilton-hotel-guangzhou-science-city/087ab462-00f3-4d1a-be3e-66b388487a87/-/p/1	positive	Das Hotel ist in Science City und mit der Ubahn ist man ca 1 Stunde unterwegs zum Stadtkern bzw. Business Center (Zhujiang New Town/Tianhe) dafür ist es sehr schön gelegen im Grünen was für Gaungzhou natürlich eher ungewönlich und angenehm ist. Das Hotel hat einen stündlichen Shuttlebus zur Ubah Station welche jedoch auch in ca 10 Minuten zu Fuß erreichbar ist. Über einen öffentlichen Express Bus kann man auch in ca 40 Minuten den Flughafen erreichen. Der Service im Restaurant war gut aber am Front Desk/Lounge öfters etwas kleinlich und zickig was man so aus China/Asien überhaupt nicht kennt.
https://www.holidaycheck.de/hr/bewertungen-hotel-kinho-narada/0ef2ed99-5958-373e-8ba7-df8f26a43113/-/p/1	positive	Freundliche Hilfsbereite Mitarbeiter
https://www.holidaycheck.de/hr/bewertungen-hotel-resort-intime/ac077a08-c221-3e47-871e-5cae4d5e015d/-/p/1	positive	Englisch-Kennsnisse sind eher selten.
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-shifu-guangzhou/f515ef63-ffbf-3953-b530-ccdcd7d57d12/-/p/1	positive	Angenehme Atmosphäre in zentraler Lage Anlässlich der Cantonfair habe ich dieses Hotel gebucht. Ein kostenloser Shuttle wurde angeboten mit 3 verschiedenen Abfahrtszeiten. Das Hotel liegt inmitten einer pulsierenden Innenstadt und grenzt an eine gigantische Fußgängerzone mit sehr vielen Geschäften, Restaurants usw.Wichtig, wenn man von Guangzhou Trainstation anreist, die Hoteladdresse in chinesisch mitführen. Die Taxifahrer haben sonst Probleme das Hotel zu finden.
https://www.holidaycheck.de/hr/bewertungen-jw-marriott-hotel-chongqing/ef671e67-e557-35cb-b34d-f76c1bf18e23/-/p/2	positive	Wir wohnten nur eine Nacht im Hotel, fanden aber wirklich keinen Anlass für eine Beschwerde. An der Lobby ist man hilfsbereit, die Mitarbeiter beim Empfang kümmern sich um Taxis und nennen dem Taxifahrer das gewünschte Ziel in chinesischer Sprache. Für die Rückfahrt ins Hotel ist eine Visitenkarte des Hotels in chinesischer Sprache von Nutzen,  da kein Taxifahrer eine Fremdsprache spricht. Sehr freundlich sind auch Kellner und Kellnerinnen im Restaurant. Manche Mitarbeiter verstehen Englisch eher schlecht, sie holen aber in so einem Fall einen Kollegen zu Hilfe.
https://www.holidaycheck.de/hr/bewertungen-crowne-plaza-shanghai-harbour-city/f481e08d-2483-3b2f-be51-01ea82d81724/-/p/1	positive	Pool, Sauna, Fitness...
https://www.holidaycheck.de/hr/bewertungen-shijia-inn-nanjing-rd-pedestrian/2a270561-72fc-3d4b-9d1b-ce474f482446/-/p/1	positive	Die Größe des Zimmers war in Ordnung und einigermaßen sauber
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-new-world/68132e2f-17e7-367d-91df-9dba3c44a86c/-/p/2	positive	Beim Frühstück im sehr grossen Restaurant gab es trotzdem ein paar Platzprobleme, das Essen war aber reichhaltig und es gab für jeden Geschmack (den westlichen und den landestypischen) genug.Die Atmosphäre war an manchen Stellen etwas beeinflusst von der Hektik, wenn viele Leute essen wollen, aber eigentlich gut.Abends in der Bar wurden wir sehr freundlich bedient und die Drinks waren klein, aber gut.
https://www.holidaycheck.de/hr/bewertungen-hotel-hyatt-on-the-bund/461b6da0-4cb5-31f5-888c-70c2b3629a64/-/p/2	positive	Nahe zum Bund, aber 20 min zu fuß zur nächsten ubahn station.
https://www.holidaycheck.de/hr/bewertungen-ibis-hotel-shanghai-yu-garden/8b8c33ab-deb2-30e6-b27a-7c84cd9e2695/-/p/1	positive	Zentrales Hotel für Sightseeing Sehr zentrale Lage, Yu Garden direkt vor der Haustür, Personal kann verhältnismäßig gutes Englisch, Frühstück wird angeboten
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-tianjin-riverside/4fdb3e37-807c-31a3-b21d-767bba41b994/-/p/1	positive	Gut und sauber
https://www.holidaycheck.de/hr/bewertungen-hotel-sunda-gentleman-international/c826a115-cebc-3bfb-8114-2decbb1af41e/-/p/2	positive	Nicht zentrumsnah, aber sauber und guter Service Am nördlichen Teil der Westmauer gelegen ist es zweckmäßig, ein Taxi zu nehmen, um vom Hotel in das Zentrum der Stadt zu gelangen. Von außen unscheinbar, aber innen modern eingerichtet und sauber, bietet das Hotel eine großzügige Lobby mit freundlichem Personal an der Rezeption, das auch gebührenfrei Geld umtauscht. Die Zimmer sind neu eingerichtet mit Minibar, Kabel-TV. Der Safe ist kostenlos. Das Badezimmer ist ausgestattet mit einer modernen durchsichtigen Duschkabine.Trotz großer Auswahl an Speisen ist das Frühstück eher auf asiatische Gäste ausgerichtet. Im Hotel befinden sich ein  Restaurant und ein Wellnesscenter.
https://www.holidaycheck.de/hr/bewertungen-doubletree-by-hilton-hotel-shanghai-pudong/dfc192d8-4ed4-3a77-9da1-df96a80890ba/-/p/2	positive	Für einen kurzen Aufenthalt geeignet. Gutes Hotel für einen kurzen Aufenthalt in China. Leider etwas abseits. Personal freundlich und zuvorkommend. Zimmer sauber.
https://www.holidaycheck.de/hr/bewertungen-hotel-aloft-zhengzhou-shangjie/2480f9b9-64d5-3aec-a15d-d746020517a5/-/p/1	positive	Wir erhielten ein Upgrade auf eine der wenigen Suiten mit Balkon, und das, obwohl wir zwei Wochen buchten. Leider funktionierte die Klimaanlage nicht ganz so, wie sie sollte, so war es im ganzen Hotel teilweise kühl (vor allem aber in den öffentlichen Bereichen).
https://www.holidaycheck.de/hr/bewertungen-hotel-new-world-shanghai/2eb11db4-8cf8-32e2-a274-7028ab0d89d3/-/p/1	positive	Gute Lage, lange Wartezeiten an der Rezeption Gute Lage mit viele Geschäften, Restaurants und einer uBahn Station. Die Zimmer sind eher unterschiedlich und teilweise auch altbacken. Bäder recht klein, aber annehmbar. Es gibt ein grosses Fitnessstudio, Basic Internet (etwas reduziert) ist kostenlos im gesamten Gebäude. Frühstücksbuffet mit leckeren Kaffeespezialitäten! Leider war die Effizienz an der Rezeption nicht besonders gut.
https://www.holidaycheck.de/hr/bewertungen-tibet-hotel/c941aab0-adbd-3939-8074-5a0c24ef160c/-/p/1	positive	"Zu 80 % natürlich chinesische Kost, sehr sehr viel Auswahl, aber auch westliches war zu erhalten, sowie kleine  süße Teilchen, Eier Lifecooking. Jedoch sollte man am besten gleich zur Öffnungszeit dort sein, da 10 Min. später alles von ""einheimischen Gästen"" übervölkert und schwer einen gemütlichen Platz zu finden ist. Zu erwähnen wäre noch der europäische Kaffeeautomat, wo der Kaffee auch sehr gut schmeckte."
https://www.holidaycheck.de/hr/bewertungen-hotel-hyatt-regency-qingdao/cf6ee0bf-9c32-38d7-af86-61f0f78dca98/-/p/1	positive	Jetzt auch mit Metro vor der Tür Das Hyatt Regency Qingdao ist nach wie vor eine sehr gute Adresse für den Osten der Stadt. Mittlerweile befinden sich zwei sehr große Einkaufzentren und endlich auch die Metro (schnelle Verbindung in die Innenstadt) in Fußgänger-Entfernung (10 Minuten).
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-shanghai/02ca0450-a139-332a-9869-2d045b832184/-/p/9	positive	Sehr luxuriöser Swimming-pool im 57. Stock.Die Bar im 88. Stock gehört sicher zu den TOP 10 der Welt !
https://www.holidaycheck.de/hr/bewertungen-pullman-shanghai-jing-an/2d16e22e-9ae1-3924-90c9-6a34dcba434d/-/p/2	positive	Die Zimmer sind groß genug und man hat genügend Ablagefläche.Tv mit DVD Player,Minibar,Fön,alles vorhanden.Klimaanlage war sehr leise und funktionierte einwandfrei.Punktabzug für den Teppichboden im Zimmer!Sonst war es sauber ,Handtücher wurden täglich gewechselt.
https://www.holidaycheck.de/hr/bewertungen-hotel-hua-yang-plaza/30f85812-1a89-3cff-82b6-96a57d7b08be/-/p/1	positive	Für meine Geschäftsreise absolut in Ordnung Ich war beruflich in Luoyang und das Hotel ist wirklich in Ordnung. Das Zimmer ist recht groß und sauber. Die Angestellten waren sehr aufmerksam und bemüht.
https://www.holidaycheck.de/hr/bewertungen-hotel-mercure-wanshang-beijing/c172ffad-f392-3217-a9d9-94d9d943590e/-/p/1	positive	Hotel Mercure Wanshang Beijing Das Hotel Mercure Wanshang Beijing war das erste Hotel auf unserer 3-wöchigen China-Rundreise und hat uns sehr gut gefallen. Gute Zimmer und gutes Frühstück.
https://www.holidaycheck.de/hr/bewertungen-hotel-intercontinental-qingdao/f81a1d11-d8e7-36f9-b10b-368f08c4748c/-/p/1	positive	Sehr groß und mit allem ausgestattet
https://www.holidaycheck.de/hr/bewertungen-leo-hostel/c6c5c3e5-e8cf-3aee-8018-24a4e7530274/-/p/1	positive	Gute Lage Nachdem ich in den letzten Wochen mehrere Hostels und Hotels in Peking testen durfte hat mir das Leo Hostel im Allgemeinen sehr gut gefallen. Das Personal ist freundlich, die Lage gut, und die Zimmer sauber.
https://www.holidaycheck.de/hr/bewertungen-hotel-the-great-wall-sheraton/ca198f7c-e82b-3a0b-8a9f-60b93bd37ac6/-/p/3	positive	Sheraton Great Wall Peking Leider merkt man das dieses Hotel schon etwas in die Jahre gekommen ist. Die Ausstattung ist veraltet und müsste ernuert werden. Für einen kurzaufenthalt aber noch ok
https://www.holidaycheck.de/hr/bewertungen-hotel-intercontinental-nanjing/1b9be7f3-0007-375d-a078-77883c80694b/-/p/1	positive	Up in den Himmer Sehr schönes Hotel besonders wer einen guten Blick aus dem Zimmer haben möchte, Rooms ab 49 Stockwerk, aufwendig ist aber Aufzug fahren
https://www.holidaycheck.de/hr/bewertungen-hotel-bamboo-garden/af4a2beb-c7a8-3926-b9d1-dfe614ba7d68/-/p/1	positive	Das gemütliche und stilvolle Restaurant verfügt über eine herrliche Terrasse im Garten.Dort gibt es sowohl nordchinesische als auch europäische Küche...DAS FRÜHSTÜCKSBÜFFET WAR AUSGIEBIG UND LIEBEVOLL VORBEREITET. Brot und Käse warenaber kaum vorhanden, diese Lebensmitteln sind aber in China unbekannt und schwer zu bekommen.
https://www.holidaycheck.de/hr/bewertungen-hotel-wyndham-grand-plaza-royale-oriental-shanghai/2950e2ec-c25f-3293-8ceb-937f8a81a19c/-/p/1	negative	Wenn die Hotelleitung Leitung versagt Knapp 500 Zimmer, alles da was ein international besuchtes 5 Sterne Hotel haben sollte.
https://www.holidaycheck.de/hr/bewertungen-the-kunlun-jing-an-hotel/458eec80-2774-3e61-b159-3e843740f503/-/p/2	positive	Nahe zur U-Bahn und auf die Schnellstraße, gut gelegen wenn auch nicht im Zentrum
https://www.holidaycheck.de/hr/bewertungen-hotel-the-st-regis/03679b85-6b76-3adb-abce-75ee6a3f23b9/-/p/1	positive	Rückzugsmöchlichkeit und Ausflugsbasis Als Familie mit drei Kindern (1,7,9) haben wir die Lage und den Komfort des Hotels sehr geniessen können!  Es war eine super Basis für unsere Ausflüge!
https://www.holidaycheck.de/hr/bewertungen-renaissance-shanghai-yu-garden-hotel/79423bfb-06ed-37d4-ac26-34667886ef51/-/p/3	positive	Lade neben Yu Garden, Ubahn vor der Haustüre.
https://www.holidaycheck.de/hr/bewertungen-hotel-qianmen-jianguo/9e6bf4a2-5563-3350-9988-5ddd90904f41/-/p/2	positive	Für uns war lediglich Frühstück gebucht wurden, wobei es zwei Frühstücksräume gibt. Einen riesig mit zig großen runde Tischen und einen kleinen wesentlich gemütlicheren mit Zweier- und Vierer- Tischen
https://www.holidaycheck.de/hr/bewertungen-hotel-crowne-plaza-century-park-shanghai/46d1e7d3-0a09-3bfc-af9a-8b74a6550db1/-/p/1	positive	Immer wieder gerne Schönes Hotel im Zentrum von Pudong und in der Nähe des Expogeländes und der Meglev mit Anbindung zum internationalen Flughafen
https://www.holidaycheck.de/hr/bewertungen-hotel-hilton-dalian/20d00d03-b82b-3f9f-a17b-c3893aa23307/-/p/1	positive	Schönes Hilton Hotel sehr schönes Hotel, nah am Hafen und Messe gelegen, paar Meter weiter von Citycenter. Zimmer sehr geräumig, alles wirklich top!
https://www.holidaycheck.de/hr/bewertungen-hotel-intercontinental-wuxi/0f60c3e3-7445-32b1-b3c0-1980df3a9c3c/-/p/1	positive	Sehr schönes modernes Businesshotel in Wuxi Sehr schönes, modernes Businesshotel in Wuxi mit riesigen Zimmern und hervorragendem Frühstücksbuffet.Von hier aus ist man schnell in der Innenstadt.
https://www.holidaycheck.de/hr/bewertungen-shangri-la-hotel-changchun/3a74e418-dc94-3275-a26e-c7199e74b0d6/-/p/1	positive	Shangri La Changchun Es handelt sich um das Beste Hotel in Changchun. Liegt zentral und macht einen guten Eindruck von Außen. Große Empfangshalle mit gemütlicher Lobby.Ich war in den ersten Jahren nach der Eröffnung oft hier, leider wurde, für mich nicht wahrnehmbar, zwischenzeitlich nichts renoviert. Nach > 10 Jahren wird es Zeit um den fünf Sterne Charakter zu erhalten.
https://www.holidaycheck.de/hr/bewertungen-cordis-beijing-capital-airport/9c2a44ac-25c1-3cbb-a117-04796bf79295/-/p/5	positive	Zwischenlandung Busshuttle gut organisiert, Service ok leider waren meine englischkenntnisse nicht ausreichend. Essen sehr vielfältig
https://www.holidaycheck.de/hr/bewertungen-hotel-qianmen-jianguo/9e6bf4a2-5563-3350-9988-5ddd90904f41/-/p/1	positive	Zentrales, etwas altmodisches Hotel in Peking Zentral gelegenes, gutes und nicht zu großes Hotel in Peking mit angenehmen Ambiente. Gute Ausgangslage für viele Ausflüge.
https://www.holidaycheck.de/hr/bewertungen-hotel-the-eton/01508b0b-8eb4-3537-a576-56dea51e7fbf/-/p/2	positive	Ser gut Das Hotel hat eine perfekte Lage für die Unternehmen im Finanzviertel zu tun. Es ist zwar nicht besonders modern, die Zimmer sind sehr groß und gut ausgestattet. Mein Zimmer hatte einen großen Jacuzzi-Wanne im Badezimmer und war unglaublich geräumig.
https://www.holidaycheck.de/hr/bewertungen-hotel-the-emperor/c95be46e-6517-34d3-9670-a9d2fe6d2617/-/p/1	positive	Modernes Hotel zum Weiterempfehlen Tolles Hotel in der Seitengase einer belebten Fußgängerzone.Auch sehenswert ist die Lobby die einem Urwald ähnelt.Zimmer sind schön mit eigener freistehenden Badewanne und Frühstück lässt absolut keine Wünsche offen.
https://www.holidaycheck.de/hr/bewertungen-four-points-hotel-by-sheraton-taicang/7e141458-acc7-36d2-97d2-e70b70de27fa/-/p/1	positive	Sehr gutes großes Frühstücksbuffet. Gute Bar für den Abend
https://www.holidaycheck.de/hr/bewertungen-radisson-blu-hotel-shanghai-new-world/5f2a1765-8258-390a-aa4b-1579e0773adc/-/p/3	positive	Es hing ein Fitnessstudio Wir hatten den Pass am Flughafen verloren Hotel hat alles geklärt
https://www.holidaycheck.de/hr/bewertungen-hotel-pullman-oceanview-sanya-bay-resort-spa/e740bb4f-b93c-36b8-8582-91779282e92b/-/p/1	positive	Na ja, das Englisch ist noch nicht so wirklich angekommen beim Personal. Aber sonst alle sehr freundlich. Angenehm: Zimmerservice für Speisen.
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-express-beijing-dongzhimen/99a83a93-ef34-3fa0-82d2-02c629c1a170/-/p/2	positive	"Klasse Hotel. Preis-Leistung o.k. Sehr schönes Hotel, das sehr zentral liegt. Zahlreiche Ausflugsmöglichkeiten in der näheren Umgebung. Reisebüro gleich im Nebengebäude. Erkundungsfahrten, selbst zur Mauer sind, aber auch mit anderen Taxi's möglich. Der Flughafen ist über Schnellbahn bzw. Taxi zur Schnellbahn recht gut und in 20-30 Minuten erreichbar. Obwohl es für chinesische Verhältnisse nicht gerade günstig ist, empfehles ich es jedem weiter, der auf Nummer sicher gehen möchte.Besonders möchte ich die ""Express""-checkout-Systematik hervor heben (man ist am letzten Tag ja immer recht genervt, wenn man da auch noch lange an der Rezeption stehen muss..... Das lief echt super. Dauerte keine Minute!"
https://www.holidaycheck.de/hr/bewertungen-pullman-shanghai-jing-an/2d16e22e-9ae1-3924-90c9-6a34dcba434d/-/p/1	positive	Wieder ein positiver Aufenthalt im Pullman Jing An Nach langem wieder einmal in dem Pullman und ich kann wieder nur positives Berichten. Der Service an der Rezeption hat sich merklich verbessert. Man spricht mittlerweile auch besser Englisch und wird auch verstanden. Das Zimmer war ein Traum und wirkte schon beim Betreten sehr gemütlich.Die Executive Lounge ist eine der besten im ganzen Accor-Hotel Portfolio.Großer Pluspunkt ist die Erreichbarkeit des Hotels per Metro, Bahn oder Taxi.
https://www.holidaycheck.de/hr/bewertungen-sheraton-yantai-golden-beach-resort/2df43fae-23a3-3704-a705-ddf4a9fb3c89/-/p/1	positive	Lässt keine WÜnsche offen. Riesiges Frühstücksbuffet mit amerikanischem oder chinesich/asiatischen Speisen, z.B. sehr sehr leckere Nudelsuppen. Mittags und abends große asiatische BUffets, teilweise mit Showcooking. Reichhaltig, lecker, faires Preis-Leistungsverhältnis. Man muss auch dort essen, da es in der Umgebung keinerlei Alternativen gibt.Ordentliche Bar mit guter Auswahl an Bier, Wein (auch sehr gute chinesische) und Longdrinks).
https://www.holidaycheck.de/hr/bewertungen-hotel-novotel-xinhua-wuhan/49cba40a-c14f-3bfe-95d3-d2cf962e3c53/-/p/1	positive	Abgewohntes Mittelklassehotel Schon etwas abgewohntes Mittelklassehotel mit Personal, das sowohl sprachlich als auch von der Servicebereitschaft her nicht wirklich auf westlichem Standard ist. Nur bedingt empfehlenswert.
https://www.holidaycheck.de/hr/bewertungen-hotel-sofitel-hyland/a7b20525-13ce-3f3d-b985-f641506932dd/-/p/2	positive	Ideale Lage in Shanghai Ideale gelegenes Hotel an der Nanjing Lu (Haupteinkaufstraße) mit unmittelbarem UBahn-Zugang nach Pudong. Zimmer mit unter etwas in die Jahre gekommen. Sehr guter Service und toller Concierge!
https://www.holidaycheck.de/hr/bewertungen-sofu-hotel/a4e213fd-12c6-4d0b-bc73-f9098a333a5d/-/p/1	positive	Irgendwie ein schnuffiges Hotel! Unser Aufenthalt im Sofa Hotel war wirklich sehr schön… Die Zimmer waren riesig großund sehr sauber. Das Hotel liegt wunderschön in einer ursprünglichen Seitenstraße. Das Frühstück war auch gut, leider waren die Speisen oft kalt. Das Personal war jederzeit bemüht, jedoch fehlte es manchmal an Englisch Kenntnissen. Insgesamt würden wir hier auf jeden Fall wieder übernachten!
https://www.holidaycheck.de/hr/bewertungen-novotel-beijing-xin-qiao/8a5b314c-ed02-3c04-a43a-f5c6c58b3ab9/-/p/7	negative	"Als wir ankamen und eingecheckt haben wurde uns gesagt das unser gebuchtes Zimmer nicht mehr frei sei und wir deswegen upgegradet werden. Wir haben uns klar zuerst gefreut. Doch die Freude bleib uns nicht lange erhalten. Denn wir waren in der sog. ""Area B"" die im Nachhinein den Altbau des Hotels darstellt. Wir waren also in einer Suite untergebracht deswegen wahrscheinlich das angebliche upgraden doch darauf hätten wir auch gerne verzichten können. Man kam ins Zimmer rein und es müffelt schon mal. Dann sieht man 2 vergilbte Sofa's und äußerst alte Vorhänge. Hinter denen sich kein Ausblick sondern der Blick in den Hinterhof des Hotels bietet. Dann kamen wir ins Schlafzimmer das sogesehen das säuberste Zimmer war. Und dann ins Bad. Also für ein Hotel das mit 4 Sternen ausgezeichnet ist und zur Accor-Kette gehört sind wir echt anderes gewohnt. Also im Hotel war eine Minibadewanne in der sich der Schimmel ausbreitete und Wasserflecken ohne Ende waren. Dann waren da noch Kacheln und eine Marmorplatte am Waschbecken aus den 60er oder so in etwa und eine Toilette an der man irgendeinen uns unbekannten Hebel drücken musste damit die Spülung geht."
https://www.holidaycheck.de/hr/bewertungen-hotel-park-hyatt-shanghai/45163218-dedd-374f-b966-387689340135/-/p/1	positive	perfekt in Pudong
https://www.holidaycheck.de/hr/bewertungen-hotel-hyatt-andaz-shanghai/47c69cc1-aeb0-33dc-8c4a-10532c18c21d/-/p/1	positive	Ausgezeichnetes und sehr modernes Hotel Dieses Andaz liegt genau im Herzen Xintiandi ein Unterhaltungs und Shopping-Viertal im Zentrum Shanghais, in Mitten der French Concession -Gegend. Es gibt nette Bars und Restaurant sant Aussen-Möglichkeiten gerade gegenüber des Hotels. Ebenfalls sind es etwas 4 Minuten zu Fuss bis zur Metro-Station Huangpi South Road (Linie 1) und etwa 2 Minuten zu Fuss bis zum neuer Club M2 (im HongKong Plaza gerade hinter dem Gebäude, eine echter Hammer). Ich habe hier 2 Wochen lang übernachtet und ging täglich nach Shanghai South Station etwa 12km südlich mit der Metro und das hat wunderbar geklappt. Man kann von Hotel aus einfach zu Fuss die Gegend bzw. das Stadt-Zentrum bis zur Bund -Gegend erkunden und kommt einfach wieder zurück.Die Zimmer sind sehr modern ausgerüstet mit grossen Boden-zu-Decke Fenstern / bzw. Glass-Bays. Die Zimmer Licht-, TV-, Sound- und Vorhang-Elektronik wird über Steuerungsknöpfe am Nachttisch sowie über einen Apple iPad-mini gesteuert. Das Badezimmer verfügt über moderne Japanische Toto-Toiletten, eine Italienische Regen-Dusche und eine Farb-leuchtende Glass-Akyl-Badewanna. Am besten bucht man auf höhere Stockwerke und Zimmer mit Sicht auf Xintiandi. Der Pool im Hotel ist sehr elegant gestattet und beleuchtet. Die Lobby ist sehr schön und das Japanische Sushi Restaurant im Hause bietet exellente Sachen an, die mit hochwertige Produkte vorbereitet werden. Und das vom Hotel-Personal gebotene Service ist sehr gut und derren English-Kenntnisse ebenfalls (was ansonnsten in Shanghai eben gar nicht selbstverständlich ist).
https://www.holidaycheck.de/hr/bewertungen-tibet-hotel/c941aab0-adbd-3939-8074-5a0c24ef160c/-/p/1	positive	gemütlich
https://www.holidaycheck.de/hr/bewertungen-hotel-sofitel-hyland/a7b20525-13ce-3f3d-b985-f641506932dd/-/p/4	positive	Ideal im Zentrum gelegen..... Dieses Hotel liegt ideal in der Stadtmitte an einer belebten Einkaufsstraße. Es sind nur wenige Meter zu den Sehenswürdigkeiten. Das Hotel wird vorwiegend von Europäern besucht und ist komfortabel und modern eingerichtet. Die Zimmer sind etwas klein aber zweckmäßig. Moderne Badezimmer und Einrichtungen sind vorhanden. Das Frühstücksbuffet ist nicht allzu groß aber lecker.
https://www.holidaycheck.de/hr/bewertungen-hilton-shanghai-hongqiao/35a7d7b8-0f25-3a64-a195-60240a6fb007/-/p/3	positive	Immer wieder gerne check in am frühen Morgen hat schnell funktioniert - toll nach einem langen Flug mit Kind; Gitterbett war schon vorbereitet, gratis Frühstück mit HHonors Karte, Frühstücksbuffett stark verbessert - guter Kaffee, Aufmerksamkeit des Personals - jetzt komme ich wieder gerne in dieses Hotel
https://www.holidaycheck.de/hr/bewertungen-hotel-grand-hyatt-beijing/c3ed6af5-c157-37c8-93e4-38cb0be76d7a/-/p/1	positive	Das Restaurant im Hotel war sehr gut
https://www.holidaycheck.de/hr/bewertungen-hotel-holiday-inn-beijing-focus-square/3437433f-af43-3487-a518-556779428860/-/p/1	positive	Check-in war ab 14.00 Uhr. War schon um 7 Uhr am Morgen da und könnte mein Zimmer sofort beziehen. Toller Service!
https://www.holidaycheck.de/hr/bewertungen-hotel-sofitel-wanda-chengdu/50df9c05-6b85-3019-a4b0-fa1a6d325f19/-/p/1	positive	Sehr bemühtes Personal, wobei das Englisch etwas holprig ist. Aber promt auf alle Wünsche eingegangen.
https://www.holidaycheck.de/hr/bewertungen-renaissance-shanghai-yu-garden-hotel/79423bfb-06ed-37d4-ac26-34667886ef51/-/p/3	positive	Yu Garden direkt vor der Haustür, Metrostation auf der anderen Straßenseite. Man kommt überall schnell hin. Trotz Lage an gut befahrener Straße ist es im Hotel wunderbar ruhig.
https://www.holidaycheck.de/hr/bewertungen-campanile-shanghai-bund-hotel/649c4d87-06e7-4782-b11b-39d141c6ebc7/-/p/1	positive	Lage in etwa zwischen Bund und People's Square, beides erreicht man zu Fuß in ca. 15 Minuten. Die nächste U-Bahn-Station ist Yuyuan Garden, ca. 10 Minuten entfernt, wenn man zügig läuft auch weniger.
https://www.holidaycheck.de/hr/bewertungen-capital-hotel/62b83aac-65af-323b-8e4b-c02269507d08/-/p/2	negative	In der Hotelbeschreibung auf dem Zimmer heißt es, dass Massagen angeboten werden. Dem ist aber nicht so! Aúch die auf der Internetseite angezeigte Bowlingbahn scheint nicht (mehr) zu existieren. Der vorhandene Pool ist recht klein und sieht nicht einladend aus.
https://www.holidaycheck.de/hr/bewertungen-capital-hotel/62b83aac-65af-323b-8e4b-c02269507d08/-/p/4	positive	Zimmer gross, gut klimatisiert, im TV läuft CNN. Sehr sauber.
https://www.holidaycheck.de/hr/bewertungen-grand-soluxe-international-hotel/709faf31-13cf-318e-b346-1b832f6516ca/-/p/1	negative	Die Handtücher waren teilweise sehr zerrissen oder hatten braune Flecken. Die Heizung hat nicht wirklich funktioniert. Das Zimmer war zwar sehr groß, jedoch fiel uns direkt auf, dass ein Fenster offen war, weswegen es wegen des Verkehrs nicht nur sehr laut im Zimmer war, sondern wegen des Smogs auch etwas unangenehm. Das Fenster konnte manuell nicht geschlossen werden, es war offensichtlich kaputt. Schließlich konnte der Handwerker erst abends kommen, um das Fenster zu reparieren. Zwar konnte es einigermaßen geschlossen werden, es war jedoch offensichtlich nicht dicht, so dass es weiterhin recht laut im Zimmer war, auch gerade in der Nacht. Die Fugen in der Dusche waren angeschimmelt und die Konstruktion war so ungeschickt, dass an nicht vermeiden konnte, dass beim Duschen ein Teilbereich des Bads unter Wasser stand. Schließlich wurden wir von einer Kakerlake überrascht, die wir mit einem Glas einfangen konnten und dann (weil wir sie nicht töten wollten), an der Rezeption abgegeben haben.
