Onefootball	positive		Mobistel	1425155284713.0
Toralarm Fussball Bundesliga	positive		Super App. .klasse Update! !	1423848836754.0
Onefootball	positive	Beste fussballapp	Einfach geil am liebsten würde ich 10 Sterne geben	1408971590620.0
Onefootball	positive	Update	Vorm update ist sie nur abgestürzt auf.meinem Xperia Z jetzt läuft alles wieder rund. Danke für die App.	1402684683546.0
Onefootball	positive	Tolle App,	... und mit dem neuem Gewand hat man seine Mannschaft gleich auf dem Schirm.	1398800334412.0
Bundesliga Bei Bild	positive		Super app	1351616473788.0
Espn Sportscenter	positive	Super	Beste App - Alles Sportarten und Ligen auf einer App, inklusive Statistiken, News, Videos ufm. -nicht nur für amerikanisch Sportarten!	1413929407695.0
Toralarm Fussball Bundesliga	positive	Sehr gut	Super App aber könnt ihr die gelben Karten evtl auch mit rein machen?	1423320457856.0
Onefootball	positive	SuperApp	Toller Service für Fussballfreaks!!	1412962336022.0
Kicker	positive		Es ist richtig Hammer	1413102985745.0
Fussball.de	positive		Muss man halt Bedienen können	1411301964336.0
Onefootball	positive	Top	Super	1432756239644.0
Toralarm Fussball Bundesliga	positive		Geilò	1430836079406.0
Toralarm Fussball Bundesliga	positive	Bundesliga	Ich hätte eine große bitte da die 1. Und 2. Bundesliga ja vorbei ist könnt ihr ja für die deue saison aktualisieren das wäre wirklich toll!!! Danke im voraus!!!	1433402030375.0
Bundesliga Bei Bild	positive	Tolle App!	Genau sowas habe ich gesucht. Jetzt noch der Torjubel dazu und es gibt auch den 5. Stern. Weiter so.	1352491304075.0
Onefootball	positive	Top!	Für Fußball Fans ein muss, für mich eine der besten und übersichtlichsten Fußball Apps, News, Ergebnisse, Liveticker usw. National und International. Sehr zu empfehlen und keine nervige Werbung!	1428247635918.0
Bundesliga Bei Bild	1	Ich will Mein Klub zurück!	Für alles bezahlen... Ich glaub es hackt liebe BILD. Ist ja nicht so, dass es keine Konkurrenzapps gibt und Zusammenfassungen gibt's auch bei YouTube. Das Geld was man für Bundesliga bei Bild zahlt, sollte man direkt in Sky investieren. Die App ist sowieso voll mit VW Werbung!	1376469102112
Kicker	positive	Super	Alles top hab nichts zu beklagen =)	1423080081687.0
Sports Republic	positive	Super App	Tolles App.Alles drin was soll. Super	1343190545398.0
Toralarm Fussball Bundesliga	positive		Sehr gut bearbeitet	1415261178619.0
Kicker	positive		Macht spass	1408036396761.0
Onefootball	positive		Immer auf dem Laufenden	1415056479465.0
Onefootball	positive	Gut	Weil man einfach alles bekommt	1410351303888.0
Toralarm Fussball Bundesliga	positive	Wunderbar..	1a	1423861920155.0
Toralarm Fussball Bundesliga	positive		Die 4. Liga sollte noch dazu. Sonst ist alles super!	1426571596042.0
Onefootball	positive	Super App	Immer wieder gerne genutzt, gerade zuletzt, wo es um die entscheidenden Spiele in der Relegation.Tolle App.Funktioniert Kinderleicht....	1433487442553.0
Kicker	positive		Top	1335128220104.0
Toralarm Fussball Bundesliga	positive	Super	Super	1423919722722.0
Toralarm Fussball Bundesliga	positive	Cool	Hält mich immer auf den neusten Spiel stand	1428858380694.0
Kicker	positive		Total müll seid den update funktioniert die app null , läd stundenlang nichts passiert .	1408126986679.0
Kicker	positive		Sehr sehr gute app alle fussball Fans sofort installieren	1396799139036.0
Kicker	positive	Besser als vorher	läuft flüssiger, mit Beenden-Funktion und taucht bei mir wieder in der installiert-Liste auf ;)	1352311325885.0
Onefootball	positive	Top!	Die App gefällt mir sehr gut. Sie ist übersichtlich und liefert informative Statistiken zu Spielen und Team's.	1402844566310.0
Onefootball	positive	Best football app	For news, stats...everything	1399882429603.0
Toralarm Fussball Bundesliga	positive		Teilweise sind die Aktualisierungen in der BL zu langsam. Kann aber auch am Handy liegen. Übersicht der App ist top!!!!!	1433225288697.0
Onefootball	positive		Super App . Muss man haben......	1397921289125.0
Kicker	positive	Super	Super app! !!	1344795580350.0
Toralarm Fussball Bundesliga	positive	Coole App	Wen man nur mitkriegen wil wan ein Tor fällt ist das genau das richtige	1426880973813.0
Sport1	positive		Das beste App für jeglichen Sport was ich bis jetzt hatte. Super Arbeit von Sport1 Daumen hoch plus 5 Sterne ;)	1426329706285.0
Onefootball	positive	One football	Cool	1417369165285.0
11 Freunde	positive	Klasse	1a	1353446251185.0
Toralarm Fussball Bundesliga	positive		"Übersichtlich und leicht zu bedienen. Kurz gesagt "" Spitze """	1418068932915.0
Fussball Live Ergebnisse	positive	Gut	Gut	1432475058833.0
Sportschau	positive	Sehr Gut	Die app ist eibfach klasse!man kann jetzt z.b. Die em spiele live draufschauen	1339310690034.0
Yahoo Sport	positive		Top App	1409224553223.0
Fussball.de	positive	BEAST	ES IST EINFACH BEASTIG	1414437795490.0
Bundesliga Bei Bild	5		Eibdach gut	1371496911814
Onefootball	positive	Tojubel aus?	Wäre toll wenn man den torjubel in einen anderen ton wie z. B. Sms ton ändern könnte... Wenn man irgendwo in der Öffentlichkeit sitzt erschrecken immer alle um mich herum...	1397827660187.0
11 Freunde	positive	baka baka bak ba	endlich mal gescheite storys und nich immer dieser vorgekaute mist andrer diverser seiten. macht Spaß euch zu lesen, top!!!	1393676286961.0
Onefootball	positive		Sehr gut udo nordhorn	1420840252838.0
Toralarm Fussball Bundesliga	positive	nicht schlecht	Effektive Infos jedoch sehr spartanisch. Fürs reine Ergebnis super.	1433786879192.0
Kicker	positive		Finde die App einfach nur gut.	1427299969258.0
Kicker	positive	Fast perfekt	Am Anfang der Erneuerung haben mich die langen Ladezeiten genervt, aber das ist schon besser geworden. Die App hält eine Menge Informationen bereit. Schön wäre es, wenn von noch mehr Spielern Profilbilder und Informationen angezeigt werden. Bei den Aufstellungen könnte außerdem der Kapitän angezeigt bzw markiert werden.	1410122145690.0
Toralarm Fussball Bundesliga	positive		Sehr gute u.schnelle Berichterstattung	1411838745824.0
Kicker	positive	Kein Landscapemodus 😬	Nutze mein N7 viel quer, deshalb kein 5. Stern! Ist denn das so schwer?	1414070817957.0
Sports Republic	positive	Bestens	Alles super. Bin voll zufrieden !!	1369049430814.0
Xoopsoft Bundesliga	positive	Toll	Sehr sehr gute App 👍	1417813455555.0
Kicker	positive	Eine Sache	Bitte fügt ein das man die Artikel auch teilen kann Sonst super app	1366050926726.0
Xoopsoft Bundesliga	positive	Richtig gut gemacht!	Super app!	1417393488332.0
Yahoo Sport	positive	Super app	Man sieht die meisten ligen nur halt leider nicht die ö -Bundesliga. alle Spieler, alle Ergebnisse is echt top	1402561823602.0
11 Freunde	positive	Erwartungen voll erfüllt!	Wie oben bereits erwähnt, bin ich vollends zufrieden mir der app und wurde von den 11 freunden nicht enttäuscht!	1368016574891.0
Sports Republic	positive	Sports Republic	Sehr informativ!	1409397678635.0
Toralarm Fussball Bundesliga	positive		Schnelle Anzeige der Ereignisse	1426270841716.0
Fussball Live Ergebnisse	positive		Klasse.	1427473490662.0
Kicker	positive	Sportinfos schnell&zuverlässig	Klasse app. Macht alles was sie soll und das zuverlässig	1346706816407.0
Onefootball	positive	Geeil	Hat alles drin was man braucht ist eine Bomben App	1428771717908.0
Kicker	positive	Bombe	Bombe	1403020477945.0
Kicker	positive	MangerSpiel suckt ab sonst top	Sollte i endlich mal anfangen können das MangerSpiel zu spielen, würde dieser app auch 5 Sterne geben,da i sie sonst täglich 3-4 mal benutze. Und kauft euch bitte die rechte an spielen damit ihr ihr die besten Szenen zusammenschneiden könnt. Bei euern Einnahmen dürfte das machbar sein:)	1407465159827.0
Toralarm Fussball Bundesliga	positive	Helm	Einfach super und sehr, sehr schnell. Manchmal zu schnell und das Tor zählt gar nicht. Nach der Umstellung am Anfang Probleme, aber jetzt läufts wieder gewohnt zuverlässig.	1428940646558.0
Onefootball	positive	Top	5 Sterne Sie macht was Sie soll und das perfekt	1424534012346.0
Kicker	positive	Endlich !!!!	Es läuft !!!!! Das beste was ich in letzter Zeit gefunden habe . DANKE	1367939427682.0
Sport1	positive	Performance noch Ausbau fähig	etwas schneller bitte. nutzt html5 nicht voll aus	1356517796022.0
Onefootball	positive	Funktioniert	Hervorragend!	1414064479543.0
Onefootball	positive		Würde gerne die neuesten Nachrichten von meinem Lieblings club als push benachrichtigung bekommen	1422540421285.0
Fussball.de	positive	Klasse app	Die beste App der Welt	1420326220416.0
Bundesliga Bei Bild	positive		Ganz jut	1348596927392.0
Onefootball	positive		Geile app	1423297800910.0
Onefootball	positive	Jjjjjjjj	Hhjh	1409469875266.0
Kicker	positive	Super - ideal für Fussballfans	Ich bin sehr zufrieden mit der app, ist genau das richtige für einen Fussball Freak wie mich. Sogar Daten von deutschen Amateurliegen und den großen internationalen Ligen - einfach super!	1428776317011.0
Onefootball	positive	Sehr gut	Hervorragende App	1398617471279.0
Onefootball	positive	Tolle app, sehr hilfreich	Isz echt super, man hat alles schön geordnet und kann super auf einzelen partien zugreifen. Ohne diese app ,müsste ich im Internet nach irgendwelchen Fußballseiten schauen, auf denen ich Fußball Partien sehen kann. So kann ich weltweit Partien anschauen und man etfährt viele Statistiken, nur empfehlenswert :D	1417556792793.0
Onefootball	positive		Top	1410645492929.0
Onefootball	positive		Top fussball app und gar keine zugriffe ! Alle wichtigen Ligen fast weltweit und alle cups ! Echt super ! Respekt und Danke ! Eine kleine bitte: Academica Coimbra aus der portugieschen liga, bitte richtig schreiben..ACADEMICA! Fans danken ! Lg	1427480358540.0
Toralarm Fussball Bundesliga	positive		Super gut schnell und einfach.	1429871878686.0
Toralarm Fussball Bundesliga	positive	Neues Design	Das neue Design ist besser als vorher, mehr Funktion, schnell und übersichtlich!!	1422102688246.0
Toralarm Fussball Bundesliga	positive		Super app 1a	1432388408612.0
Xoopsoft Bundesliga	positive		Keine mängel :)	1395343858828.0
Kicker	positive	Super!	Die App hat mir schon imemr gefallen, aber nach dem Update sieht es nicht nur besser aus, sondern hakt endlich nicht mehr und ich hab mich schnell in die neuen Funktionen eingefuchst. Der Toralarm ist auch Super geworden, außer das mit Anpfiff und Abpfiff, das nervt wenn man mehrere Ligen hat die alle um 14 Uhr anfangen, aber echt ne gelungene App, für jeden Fußballfan ein MUSS !	1355554140340.0
Kicker	positive	Neues Design	...ist gut, endlich nach 4.0 Design Richtlinien und kein iOS Abklatsch mehr. Die App könnte aber dringend GPU rendering vertragen. Ruckelt unnötig vor sich hin, ein Stern Abzug.	1347564064100.0
Toralarm Fussball Bundesliga	positive		Super	1428235637272.0
Onefootball	positive		Es ist richtig cool das man sich favorit manschaften machen kann usw einfach nur geil	1426450415565.0
Toralarm Fussball Bundesliga	positive	DIESE APP IST EXZELLENT	Der Arlam ist cool kostet aber 1,79	1412828630330.0
Onefootball	positive	Beste	Hammer geil	1399185630437.0
Onefootball	positive	Super App	Der G+ login hat bei mir funktioniert...	1410554092803.0
Onefootball	positive		Ich kann mich weder per Google+ und co. anmelden und kein Bild hinzufügen	1428365702861.0
Onefootball	positive	Geil geil geil	Geil geil geil	1418843135401.0
Onefootball	positive		Das ist das beste was es gehbt wo mann gugen kann hammer einfach :)	1428704835884.0
Toralarm Fussball Bundesliga	positive		Super Klasse	1432404308371.0
Fussball Live Ergebnisse	positive		Gute App... wenn das jetzt noch bis zur Westfalen-Liga funktionieren würde, wäre es die Weltbeste App.	1428239417669.0
Xoopsoft Bundesliga	positive	Tabelle	Keine Live Tabelle!!!	1352054538472.0
Toralarm Fussball Bundesliga	positive		Hammer App	1422103386672.0
Kicker	positive	Stark	Cool gemacht	1405922860021.0
Toralarm Fussball Bundesliga	positive		Das ist eine gute app	1411570898326.0
Toralarm Fussball Bundesliga	positive	Tolle App mit nicht komplett ausgereiften Funktionen!	An sich ist die App toll. Schnelle Infos und gute individuelle Auswahlmöglichkeiten. Aber: wenn die App einen benachrichtigt, das bei einem Spiel ein Tor gefallen ist, wieso kommt man beim Antippen der Meldung nicht direkt auf das Spiel, sondern erst in die Hauptübersicht! Verbesserungswürdig!	1429452223585.0
Toralarm Fussball Bundesliga	positive	Spitze	Alles top	1432480975041.0
Toralarm Fussball Bundesliga	positive	Klasse	sehr schnelle Benachrichtigung doch bitte auch Informationen über das Spiel wie Aufstellung oder Anzahl der Zuschauer.	1422126200988.0
11 Freunde	positive		Superergänzung zur Zeitschrift.Vor allem der Liveticker!	1370103190426.0
Onefootball	positive		Perfekt	1425394339077.0
Onefootball	positive	Geile app	Eigentlich eine geniale App... Wenn die Ergebnisse nur noch 20 sek schneller kommen würde wäre alles perfekt	1406383523770.0
Bundesliga Bei Bild	positive		Spitze	1376034143546.0
Sportschau	positive	Klasse	Alles super	1349893435296.0
Onefootball	positive	Passt wunderbar	Alles super. Benachrichtigungen laufen perfekt. Auch das Menü ist super. Beste app für Fußball ? :)	1411221823610.0
Onefootball	positive	Toll	Immer die neusten Nachrichten!	1424095397936.0
Kicker	positive		Gutes App	1429218030527.0
Fussball.de	positive		Top	1406968765874.0
Toralarm Fussball Bundesliga	positive		Sehr Gut	1431804997757.0
Onefootball	positive		Es ist, finde ich , die beste Fußball App im Playstore ^^	1399813623904.0
Onefootball	positive	Klasse	Die beste Fußball app die es gibt	1398519434901.0
Kicker	positive	Alles was man für den Fußball braucht	Natürlich sind die Updates notwendig, aber nerven. Neue Ideen und Outfit bedeutet für mich, umstellen in der Bedienung und suchen. ..	1402149797675.0
Toralarm Fussball Bundesliga	positive	Gut aber...	Manchmal nervt es gewaltig	1429370093516.0
Toralarm Fussball Bundesliga	positive		Alles auf einem Blick in den Ligen. Schöne App. TOP	1432389998839.0
Sports Republic	positive	Super	Möchte diese app nicht mehr missen!!!	1388173887698.0
Kicker	positive	Cool	Sehr cool	1423332052198.0
Toralarm Fussball Bundesliga	positive		Alles Super	1426579122860.0
Sport1	positive	Perfekt!	Endlich eine richtige App!	1390587690005.0
Fussball Live Ergebnisse	positive		Geil	1426766921363.0
Toralarm Fussball Bundesliga	positive	Tor Alarm	Sehr gute Übersicht	1429130376635.0
Kicker	positive	Gut	Ist ganz gut	1317280738105.0
Onefootball	positive		Perfekt alles was man braucht für fussball	1410119014112.0
Onefootball	positive		Geilo	1426268392289.0
Toralarm Fussball Bundesliga	positive		Cool	1433964472837.0
Sport1	positive	Cool	Cool	1428769211361.0
Onefootball	positive		Super app	1410697134083.0
Onefootball	positive		Diese Epp ist eine der Besten die ich kenne	1428515290283.0
11 Freunde	positive	Informativ	....und gut geschrieben (nur die Ticker sind dämlich)	1400193703233.0
Toralarm Fussball Bundesliga	positive	Super App	Macht was es soll und das in real time!	1413302387508.0
Xoopsoft Bundesliga	positive		Mega geil	1425739583804.0
Onefootball	positive	Super cool weil...	Ich bekomm die nachrichten von mein lieblings verein (FC Bayern)	1423916246196.0
Kicker	positive		Gut überarbeitet.nun besser als ran	1309797820202.0
Xoopsoft Bundesliga	positive	Ganz gut...	... aber leider gibt es keine genaue Tabellenaktualisierung nach ca 1 Std. nach dem Spieltag oder besser gesagt, es werden Tore unterschlagen...Live-Ticker klappt während der Spiele hervorragend...	1378662671560.0
Onefootball	positive	Hamma	Hamma apps ;)	1398601772864.0
Kicker	positive		Gute App	1414097358552.0
Onefootball	positive		Ist echt super	1423080628627.0
Onefootball	positive		Klasse App, alles was der Fußballfan brauch...	1424185856767.0
Toralarm Fussball Bundesliga	positive	Sehr gut....	Toll	1426271177818.0
Toralarm Fussball Bundesliga	positive	Gute App	Gute App! Seeeehr schnell! Sehr klar! Ein Stern weniger, da die Einstellungen sehr begrenzt sind und man Entscheidung, die man bei der Installation getroffen hat, nicht ändern kann.	1418747586335.0
Onefootball	positive		Korrekt	1412435547300.0
Kicker	positive	Cool	Is echt cool ein Muss für jeden Fußballfan	1408820790696.0
Toralarm Fussball Bundesliga	positive	Super App!	Nach der Aktualisierung sehr schönes Design, man kann alle Spieltage aufrufen und verschiedene Sounds auswählen! 👍 sehr schön ☺! Jetzt müssen nur noch die Tore sofort gemeldet werden.... Die Aktualisierung in der App katastrophal, aber wenigstens werden die Tore sofort gemeldet!	1423321202039.0
Toralarm Fussball Bundesliga	positive	Feine Sache	Top aktuelle Ergebnisse	1423329045039.0
Onefootball	positive		Perfekte App !!	1423833592197.0
Kicker	positive	Sehr gut!	Meine tägliche Dosis Sport News ;-)	1386242626247.0
Toralarm Fussball Bundesliga	positive	TorAlarm	Bin immer informiert wenn in der Bundesliga etwas passiert! Klasse!	1410435022949.0
Toralarm Fussball Bundesliga	positive		Sehr gut informativ super.	1431860378893.0
Sportschau	positive	cool	super app zum weiterempfehlen	1340788055339.0
Toralarm Fussball Bundesliga	positive	Top	Monsterschnell, immer aktuell. Bin begeistert...	1425496513860.0
Onefootball	positive		Einfach geil Empfehlung für jeden holt euch die APP!!!	1416836634553.0
Onefootball	positive	Nach dem update...	Sehr genial! Tolles Design und top handling!	1419056868621.0
Onefootball	positive	Immer auf dem Laufenden	Recht übersichtlich!	1425676027033.0
Toralarm Fussball Bundesliga	positive		Suuuuuupeeeeeeeeer	1425148109940.0
Onefootball	positive	Super app, aber noch nicht ganz perfekt	Wenn ich die Töne individuell einstellen kann gibt es 5 Sterne ;)	1425822544073.0
Toralarm Fussball Bundesliga	positive		Super schnelle Ergebnisse. Kein warten,DANKE	1418487495545.0
Toralarm Fussball Bundesliga	positive		Absolut toll. Aktuell in Sekunden. Tolles Teil.	1423405312945.0
Toralarm Fussball Bundesliga	positive	Genau Richtig	Meldet jedes Tor. Schade das Spiel Ereignisse nicht immer angezeigt werden	1426343355043.0
Fussball.de	positive	Gut	Einziges mini problem die anmeldung	1409486570046.0
Onefootball	positive	Alex	Bis jetzt immer sehr gut!!!	1430571305513.0
Onefootball	positive		Alles drin was man braucht für ein fussball fan	1403843021746.0
Toralarm Fussball Bundesliga	positive	Fast perfekt	Eigentlich tolle App, aber manchmal kann dieses Vibrieren schon nerven	1426918189378.0
Onefootball	positive		Gibt nix besseres auf dem Markt	1428520386901.0
11 Freunde	positive		Funktionell, unterhaltsam	1416751892957.0
Toralarm Fussball Bundesliga	positive		Es ist echt gut super	1415551267118.0
Bundesliga Bei Bild	positive	BILD Bundesliga	Sehr. Gut	1411499431360.0
Toralarm Fussball Bundesliga	positive	TorArlam	Ist sehr gut	1413314277765.0
Bundesliga Bei Bild	positive	Super app	Übersichtlich und gut	1348167603188.0
Onefootball	positive	Exellent	Sehr gute app weil man alle Infos und live Ticker hat top	1415046152336.0
Kicker	positive	Geile Seite	Gute Seite für Fußballfans	1404385482169.0
Onefootball	positive	cool	ich find das cool	1423576164409.0
11 Freunde	positive	Super	Liveticker ist super für unterwegs.	1368648701787.0
Toralarm Fussball Bundesliga	positive		Läuft und erfüllt sein Zweck...👏	1418405545551.0
Kicker	positive	Geil mit viel Werder	Endlich eine App wo du täglich artikel über alle Vereine und nicht nur bayern lesen kannst. Ich muss zugeben, es ist sehr viel Werder, als Fan von z.B. Freiburg oder so würde mich ziemlich nerven, dass ihr darüber nie artikel schreibt. Gut organisiert, übersichtlich, aber bei der Navigation in der App finde ich die Zurück-Bewegung einfach nur nervig und unnütz. Da liest man nen Artikel und will scrollen, da ist man schon wieder auf der Startseite. Sonst nur geile App mit allen Sportarten!	1415052051526.0
Toralarm Fussball Bundesliga	positive	TORALARM	Perfekte App für Fußballfans!	1413646541471.0
Xoopsoft Bundesliga	positive	Für Fußball Fans ein muss	Funktioniert toll ohne Probleme. Top app, vielen dank. Mehr muss man nicht sagen...einfach downloaden	1355698491576.0
Toralarm Fussball Bundesliga	positive	Toralarm	Eine sehr nette app. Nur weiter so	1416001089899.0
Kicker	positive	Samsung Galaxy s2	Beste app die es gibt! !!!!! Top Oberfläche, sehr sehr viele infos plus visuelle anzeigen, klasse liveticker einfach genial, top überarbeitet! !!	1398974375173.0
Toralarm Fussball Bundesliga	positive		Super App. Kann man nur empfehlen. Übersichtlich bei öffnen. Klasse	1417931905378.0
Kicker	positive	Hervorragende App	Vielen Dank für das Update. Einfach geniales Design und viel übersichtlicher. Danke liebes kicker Team.	1347560186684.0
Kicker	positive	Super App	Ich benutze die Kicker - App fast täglich um mich über die News und aktuelle Spielstände in der Sport - Welt zu informieren. Aber kann es sein, dass die Spiele im Live-Center nicht mehr nach Uhrzeiten sortiert werden können? Bei mir jedenfalls sind sie nur noch nach Liga gestaffelt.	1399799739423.0
Toralarm Fussball Bundesliga	positive	Top	Kann keine updates mehr.paketdatei waere ungueltig.neuinstallation die selbe fehlermeldung.Schade eigendlich	1427531189927.0
Onefootball	positive	Super	App	1415450995374.0
Toralarm Fussball Bundesliga	positive		Super schnell alle Ergebnisse da.	1416006081582.0
Onefootball	positive		Suber	1397247836487.0
Xoopsoft Bundesliga	positive		Echt super app Und aufgehts BAYERN------stuttgart	1388950362477.0
Onefootball	positive	Seit dem update echt gut!	Seit dem Update kann man seinen Lieblingsverein einstellen und sich optimal darüber informieren. Das Design ist auch sehr gelungen. Wer sich Mobil über Fußball informieren will und bei seiner Mannschaft stets up to date bleiben will, kommt an dieser app nicht vorbei.	1397076614805.0
Onefootball	positive	Lol	Das neue ist net so aber alte war richtig geil	1421349897121.0
Toralarm Fussball Bundesliga	positive		Top 🔝 Info Zeitnah	1428777214403.0
Onefootball	positive		Bin sehr zufrieden mit der App. Macht das was sie soll. Mich über Fußball informieren. Und das im kompletten Umfang.	1430663896049.0
Fussball.de	positive	Top	Beste app um Fußball Ergebnisse nachzusehen	1413442272151.0
11 Freunde	positive	Passt...	schon...	1358615150959.0
Toralarm Fussball Bundesliga	positive	Top	Ein muss für fussball Fans. Einmal downloaden alles drin sehr cool :-)	1429970861353.0
Fussball Live Ergebnisse	positive	Cool	Gut	1404850933223.0
Onefootball	positive	Mega	Mega	1412189221709.0
Onefootball	positive		Sehr gut	1418498767160.0
Toralarm Fussball Bundesliga	positive	Einfach nur geil	Man hat alle Ligen und Turniere im Überblick, bekommt sofort mit wann ein Tor gefallen ist und hat auch noch Details zu den einzelnen Spielen.	1422188062818.0
Toralarm Fussball Bundesliga	positive		Funktioniert bisher ganz gut Tore werden meistens zeitnah gemeldet.	1418834530646.0
Kicker	positive	S3 mini	Ist cool aberman braucht Internet also wenn man weg ist und keine Flat hat ist es:-(	1399731278824.0
Onefootball	positive		Einfach nur ein muss für fußball fans	1399495254423.0
Onefootball	positive		Ich fand es war vor dem update noch besser. Aber es ist jetzt Geil und war damals geiler.:-)	1399575061658.0
Toralarm Fussball Bundesliga	positive		Wuwuzist	1433616480739.0
Onefootball	positive	Krass	Ich kann alles von meinen lieblingsvereinen mitverfolgen hammer app super gemacht von den entwicklern	1418335968895.0
Toralarm Fussball Bundesliga	positive		Gute App, macht was sie soll, schönes neues Design.	1422187459379.0
Kicker	positive		Super App	1364778942070.0
Onefootball	positive		Radio klappt nicht immer.	1430054575519.0
Toralarm Fussball Bundesliga	positive	Sehr Geil	Ich kann Nur sagen die app ist schnell	1424000543227.0
11 Freunde	positive	informativ...	und gut aufgebaut,wie die Web Version. Weiter so :)	1398695233691.0
Xoopsoft Bundesliga	positive	Perfekt	Man kann nicht meckern. Weiter so :-)	1419175754436.0
Onefootball	positive		Sau geil	1426052180793.0
Espn Sportscenter	positive	Echt verbessert in der Optik!	Viel übersichtlicher geworden! Nur die Bank Stats beim Basketball zeigts bei mir warum auch immer nicht an...	1360469423174.0
Kicker	positive	Cool	Wenn ich sie mit kauf gewinnt der VFB	1417812184004.0
Toralarm Fussball Bundesliga	positive	Samsung S4 mini	Hammer geil die App	1415988089555.0
Toralarm Fussball Bundesliga	positive		Echt genial super schnell alles dabei	1428610815880.0
Kicker	positive		Super immer live dabei	1421223289589.0
Toralarm Fussball Bundesliga	positive		Alles wieder Top	1422737502636.0
Onefootball	positive	Samsung Galaxy S4	Bei mir funktioniert der Live Ticker nirgends mehr!!!!	1430853114962.0
Kicker	positive	Toll!	Super!	1424645201833.0
Sport1	positive		Sehr gut	1414942469540.0
Toralarm Fussball Bundesliga	positive	GUT!!!	Super einfach nach der aktualiesierung hat kann viel viel mehr auswahl jetz auch 3 liga!!! cool	1422650508472.0
Toralarm Fussball Bundesliga	positive	Super schnell	Klasse	1430631577284.0
Toralarm Fussball Bundesliga	positive	Tor alarm	Der liveticker ist sehr gut finde ich	1424536379950.0
Toralarm Fussball Bundesliga	positive		Super App, verdammt schnell, genial	1415821022690.0
Onefootball	positive		Ist sehr gut	1411823253948.0
Kicker	positive		Sau geil	1407907111199.0
Onefootball	positive	Tiptop sache	Tiptop sache	1409075046473.0
Toralarm Fussball Bundesliga	positive		Super APP	1430051940903.0
Kicker	positive		Das neue update is einfach soooo gut	1418156096662.0
11 Freunde	positive	Der Vorstopper	Die einzige App die man wirklich braucht!	1363720410801.0
Sport1	positive	Wieder in ordnung	Alles wieder einwandfrei ich hoffe das bleibg mit meiner besten app auch noch ne weile	1428148484178.0
Toralarm Fussball Bundesliga	positive		Top alarm Liga 1 best of Bayern München	1418277302488.0
Onefootball	positive	Richtig gut	Das einzige was mir noch fehlt ist ein live-Stream	1402822477670.0
Sportschau	positive	Ganz gut	Die App ist eigentlich richtig gut. Wenn ihr beim nächsten Update die motogp mit rein nehmt. Gibts auch 5 Sterne :)	1370123227075.0
Bundesliga Bei Bild	positive		Sehr informativ	1375778087286.0
Sport1	positive	Schrift Liveticker zu klein	So bin ich ja sehr zufrieden. Was mir nicht gefällt ist das der Zwischenstand zu klein angezeigt wird. Den Liveticker muß ohne Sehhilfe lesbar sein. Daran muß unbedingt gearbeitet werden. Danke	1375126408775.0
Toralarm Fussball Bundesliga	positive		Spitzen app	1426960549422.0
Sports Republic	positive		Ich gucke jeden Tag	1410948119005.0
Onefootball	positive	Nie ohne	Kann alles was es soll. Macht das Wochenende einfacher.	1429372139843.0
Onefootball	positive		Super app. Bei der Frauenfussball Liga könnte die Aktualisierung schneller und informativer sein. Dann gibt's auch 5 Sterne.	1411917650815.0
Onefootball	positive	nisam iznenadjem	iliga je dobar program I moze da se kaze, da je najbolji program ili app u play storu. svidja mi se ☺	1400871433341.0
Onefootball	positive		TOP	1404842966890.0
Toralarm Fussball Bundesliga	positive	Super!	Endlich eine einfache Fußball App die funktioniert! HUAWEI Ascent P7	1426289395691.0
Onefootball	positive		Geil	1414347219858.0
Bundesliga Bei Bild	positive	Endlich auch auf Android!	Gute Arbeit, die App ist sehr übersichtlich geworden und enthält alle Infos, die man braucht. Kann sich sehen lassen.	1343807770664.0
Kicker	positive		Samsung Galaxy S3	1413551586244.0
Onefootball	positive	Sehr gute App	Um zur Tabelle zu kommen muss man zu viel klicken.. war vor update besser	1430656927220.0
Onefootball	positive	Alles drin.	Hat einfach alles was ich brauch!	1423415035342.0
Toralarm Fussball Bundesliga	positive		Geil	1425135485324.0
Kicker	positive	Wer für den Fußball Feuer und Flamme ist,	der findet nichts besseres! Qualitativ hochwertige, lesenswerte Artikel, topaktuell ohne Gerüchte zu verbreiten. App ist ansprechend und übersichtlich gestaltet. PS: Ich lese auch die Zeitschrift für das Leben gerne! :-D	1424374214819.0
Fussball.de	positive	Soweit ok	Allerdings scheint der Server zumindest Sonntagnachmittag überlastet, was besonders ärgerlich ist wenn man ein Spiel tickern möchte	1429463340625.0
Onefootball	positive	Top	Einfach spitze !Schönes neues Design und gute Infos und Tweets! Ich hab nichts mehr auszusetzen da mein Verbesserungsvorschlag beachtet wurde. TOP	1421126821725.0
Onefootball	positive		Top	1401600968401.0
Onefootball	positive	Super	Geil	1410997592033.0
Espn Sportscenter	positive	Übersichtilich & Umfangreich	Viele Sportarten, viele Ligen, gute Breaking News, sehr Übersichtlich und viele Einstellungsmöglichkeiten. Perfektes App!	1369285921408.0
Kicker	positive	Top!	Diese App darf bei keinem Fußballfan fehlen. Immer aktuell, übersichtlich und informativ.	1324502063548.0
Onefootball	positive		Alles o.k.	1417460909692.0
Toralarm Fussball Bundesliga	positive	Geil	Da kann mann sehn wann alle spiele sind und wo.	1433177181049.0
