neutral	RT @toefl2 : Dagmar Wöhrl verdient bei Schweizer Bank deutlich mehr als als Abgeordnete . Was ist Haupt - und was Nebenjob ? http://t.co/0z8xXu …
neutral	Ich hoffe , man hat dort im #Vatikan die Champions League auf dem Zettel . Jetzt können sie zeigen , ob sie etwas von Timing verstehen . #Papst
neutral	Genscher war und ist der einzig Gute in der FDP #Lanz
neutral	Ich leg mich fest : Der nächste Papst wird ein Mann !
neutral	Rechenschaftsbericht 2011 : CDU bekommt die meisten Spenden - STERN . DE -
neutral	Am 4.  Mai : 7.  Lange Nacht der Computerspiele an der HTWK Leipzig : Zocken bis tief in die Nacht : Die H ... http://t.co/3gGMrzWFNn #leipzig
neutral	RT @dyfustic : Meine Karikatur zum derzeitigen Verhältnis der #Piraten mit den Medien. http://t.co/dt9a6fLLNn
neutral	RT @Gisela_Piltz : So funktioniert das von der FDP - Bundestagsfraktion für eine EEG - Reform vorgeschlagene Mengenmodell http://t.co/KGMIGJIM5x
neutral	"RT @KorsarMuc : Wer im Glasshaus sitzt , ... : #FCB spendiert OB München Kandidat der #SPD Dieter Reiter "" Ticket , Flug , Hotel "" http://t.co/mda9fk …"
neutral	Eine Lösung für das Parkproblem in Schleußig : SPD - Fraktion beantragt eine zusätzliche Haltestelle http://t.co/5B5vWLglkt #leipzig #liz
neutral	RT @Liebestaumel : Nach #Steinmeier nun die ganze #SPD unter Plagiatsverdacht : #CDU-Wahlprogramm abgeschrieben !
neutral	Geretsried - Aufräumen und ausleuchten : Die Stadt gestaltet den Neuen Platz http://t.co/GDLIdjB8au
neutral	@HerrHundertmark Also ich würde das machen , wenn ich Papst wäre . Aber so weit bin ich noch nicht . Jetzt erst mal die 600  Follower anvisieren
neutral	RT @BVB : Weiter geht ' s in der Roten Erde - vor 1.009 Zuschauern ! #BVBII
neutral	Was sie will bekommt sie auc
neutral	http://t.co/f7oFrciB4q Michaela Engelmeier - Heite  Ihre Bundestagskandidatin der SPD Oberberg ( Wahlkreis 99)  zur Bundestagswahl am 22.09 . 13
neutral	@Piratenpartei habt ihr da vllt sogar was gerechnet ? Und wenn ja , wie sieht die Rechnung aus ?
neutral	Für einen kleinen Preis .. HUNDERT UND PAAR EURO #HaraldGlööckler kauft , bestellt
neutral	Leipzigs Linke Zeitung wurde gerade veröffentlicht ! http://t.co/ksLovZVm18 ▸ Topthemen heute von @thomasmatzka @PatrickGorska
neutral	@Deti1905 @SolTight Die Türkei ist kein säkularer , sondern ein laizistischer Staat , der Herr ist Abgeordnete der laizistischen Partei CHP .
neutral	Ich habe 1,150 Nahrungseinheiten geerntet ! http://t.co/Q4LUvnGtUf #android , #androidgames , #gameinsight
neutral	Auffällig im #BTW13-Wahllokal war , dass drei von vier jungen Männern grüne Hoodies getragen haben , mich eingeschlossen . #Fhain eben . ;-)
neutral	RT @tmsklein : Gibt es auch gleich einen Autokorso mit Vatikanrückspiegelüberziehern ?? #habemuspapam #papst
neutral	RT @Netz4ktivisten : [ Netzpolitik ] Wahlkampf mit Google : Lobby - Team verleiht Google Glasses an Netzpolitiker im Bundestag http://t.co/zUgapk …
neutral	Papst Franziskus ' erster Tag - Franziskus besucht seinen Vorgänger Benedikt XVI . : An seinem ersten Tag als Pap ... http://t.co/WTmn1coQjX
neutral	"Mit den Augen eines 3- Jährigen . "" Wann beginnt das Puppentheater ? "" #papst"
neutral	Sensationsmeldungen , Fremdsprachenkenntnisse und irgendwas mit Recherche . #debruyne #bvb
neutral	@DaSch_Tour Nur weil die Medien dies propagieren , ist es nicht die Wahrheit . DE und Schuldner würden profitieren. http://t.co/nNZKP74re5
neutral	Bürgergemeinde macht Rückzieher ! Ein Theaterstück über den Massenmörder Breivik hätte eigentlich im Stadthaus gezeigt werden sollen . #7vor7
neutral	 Warum Gründer nicht FDP wählen sollten / Warum Gründer FDP wählen sollten  http://t.co/kDZ38C1ram @MarcelWeiss & @DStartups #btw13
neutral	Piraten 85 % , Linke 81 % , Grüne 79 % , SPD 75 % . lolwhut . : 3 ( Alles andere aber auch über 50 % , von daher ... )
neutral	BBB im WWW - drei Bratwurst im Brötchen und ein Bier http://t.co/Tm2NdraddR
neutral	MBZ : Mittelbayerische Zeitung : Leitartikel zum Jubiläum der SPD : Glück auf , Genossen ! von Stefan .. http://t.co/rJgNEUTMpD
neutral	#Focus Papst - Liefers stößt auf Papst Franziskus I. an : In Rom wird der Papst gewählt und auf Tw ... http://t.co/Zl94DMDSHh #nachrichten
neutral	RT @RZTicker : Bundestag entscheidet unter anderem über Frauenquote http://t.co/jmg5ar5uXs
neutral	Wie wäre ' s jetzt mit einem exotischen Cocktail auf Bali ? http://t.co/S5Q10MYxnG http://t.co/nDotGlYkls
neutral	RT @W_SK : Jakob Augstein : Die Grünen haben Recht #Illner
neutral	Also , wenn der #fcb die Championsleague gewinnt sollten wir alle mit dem @NaptoFCB losziehen .
neutral	Union und SPD in Sachen Snowden einig | tagesschau.de http://t.co/qxUCwrAIMZ
neutral	Papst ist gewählt : Live Stream zur Papstwahl http://t.co/7DVuM1X4xz
neutral	RT @SchwarzGelbLog : Die Vorstandsmitglieder kennen es noch nicht , sollen aber am Sonntag beschließen : Das CDU - Wahlpogramm . Wir haben es : ht…
neutral	RT @Andena_ : Anscheinend arbeit bereits jedes Bundesministerium an einer Liste , was erst nach der Bundestagswahl umgesetzt werden soll . ...
neutral	peiker auf Automobil-Produktion.de : BMW zeichnet Lieferanten aus Hier geht ' s weiter : ... http://t.co/I78itSfSoU
neutral	RT @zeitonline : Russland besteht auf Waffendeal mit Syrien http://t.co/VkyWG2PmrV ( nd )
neutral	Gesundheits - und Krankenpfleger ( m / w ): Königstein / Sächsische Schweiz | Job Informationen Einsatzort ... http://t.co/M0JoHVRViv
neutral	RT @FrankHeinrich : Heute 19  Uhr Spieleabend Deluxe im Lesecafé „KaffeeSatz“ , Zietenstraße 40.  In der Reihe „Spielend einmal um die ... http : …
neutral	wvl Eilmeldung : #Papst wünscht eine geruhsame Nacht
neutral	via Kimbie Humer - vogl und das haben wir heute unter anderem im Ausschuss beschlossen : http://t.co/bfWXf399Xy
neutral	So Kinners jetzt wieder ernst . Politik wird gemacht !
neutral	Bilder vom Freiluftsnack mit dem Spitzenkandidaten der FDP Rainer Brüderle in der Neue Residenz ( Halle ) http://t.co/uDlzvkNTSm
neutral	"RT @lakisha_perkins : Schäuble - Berater - "" Deutschland kann die Euro - Zone nicht retten "" http://t.co/XGdyPiL1gw via @welt #ESM #EUdSSR #EZB # E…"
neutral	RT @gruenehessen : Vielen Dank für den Besuch bei #3twhe an @tsghessen . Um 18.00 h ist dann @talwazir bereit für eure Fragen #ltwhe https://t…
neutral	Ich habe 290  Nahrungseinheiten geerntet ! http://t.co/KhpGKkNzP1 #android , #androidgames , #gameinsight
neutral	Ich nehme die Wahl an : Papst Po ' Stronzo I. http://t.co/NTN0R1rTip
neutral	SCHAUKELSTUHL AUS TEAK HOLZ : Bremen | Verkaufe hier meinen Outdoor Schaukelstuhl aus Teakholz der Marke Greenv ... http://t.co/fSgSvBZu7t
neutral	RT @JBierwirth : Das Bayern - Ergebnis zusammengefasst : Die FDP wurde abgestraft ! Nicht die Grünen , nicht die SPD und nicht die Freien Wähler .
neutral	RT @Piratenpartei : 45  Minuten Werbung für eine Mitgliedschaft in der Piratenpartei. http://t.co/MCSoZIPD9A #worldwidewar #zdfzoom #doku #PR …
neutral	"#Merkel : "" Es kann keinen Zugriff auf geistige Leistung geben , der völlig kostenlos ist "" - ... http://t.co/RNaaAJootb"
neutral	SPRENGSATZ » Blog Archive » #Bushido , die #Medien und die #Politik http://t.co/JniWfRHL30 &amp; Der #Postillon http://t.co/lU5adi2Pm6
neutral	RT @BILD Das unbekannte #DDR-Leben der Kanzlerin - Stand sie dem System näher als bisher bekannt ? #Merkel http://t.co/8pSqKYG1n8 #btw13 #cdu
neutral	Wegen Quotenstreit ! - Geheimes Krisengespräch : Merkel und von der Leyen : Am Donnerstag fällt im Bundestag die ... http://t.co/6vQBtJc1KP
neutral	Vitalkur nach Wahl mit Schüßler - Salzen von der Löwen Apotheke ab 19,90 € ( bis zu 65%  sparen ) http://t.co/CUi9DRLlMY
neutral	Ich habe im Spiel The Tribez für #Android die Mission ' Heiligtum. ' abgeschlossen. http://t.co/4cjrbZWLmi #androidgames , #gameinsight
neutral	Kostenlose Ausbildung zum Webmaster http://t.co/1nhlPdbdvy Ihre Chance
neutral	Im Rahmen des Integrationsprogramms der Stadt Bergkamen , hatte ich unseren Bürgermeister Roland Schäfer , sowie ... http://t.co/2emy5mdAey
neutral	Unterwandern Rechtsextreme die AfD ? : Wie einst der Piratenpartei droht auch der „Alternative für Deu ... http://t.co/6dUrUPDLjn #finanzen
neutral	RT @Tiefseher : Cyprus Baitout Tag Increases to $ 23 bn . Auf einmal braucht Zypern 23  Milliarden statt 17  oder 10.  @Schuldensuehner http:/ ...
neutral	RT @aka_Boogeyman : Wer unterschreibt mit mir eine Spedition das Ampeln ein grünen Daumen nach oben und ein roten nach unten zeigen ...? ...
neutral	Eurosport : BVB : Jetzt soll der Titel her ! - Eurosport : BVB : Jetzt soll der Titel her ! - http://t.co/F1Dn8kedi8
neutral	Als der letzte Papst gewählt wurde , war ich gerade im Ikea und hab ein Billy verladen…
neutral	Master bringt mir Deutsch bei : 3
neutral	RT @FAZ_Topnews : Bundestagswahl 2013 : „Wer Steinbrück wählt , kann mit Gabriel , Trittin , Wagenknecht aufwachen “ http://t.co/7UWyGo7yvn
neutral	RT @Xylophilon : #Gabriel #SPD - hat bzgl. Hitlers Ehrenbürgerschaft v. Goslar ' ' nen Bock geschossen , auf dem ich gedenke , bis zur #BTW13 rumz…
neutral	CDU hat Fragen zum Rheydter Hauptbahnhof – Wolfgang Wolff : Beschlüsse umgesetzen ! http://t.co/CLuQfKdpvK
neutral	RT @DerWesten : 19:30 Uhr und der #Papst ist aber sowas von am Trenden ! #WeisserRauch #HabemusPapam #Twitter http://t.co/NERZZLiPUD
neutral	RT @EssenPhil : Unser neues Jahresprogramm ist da ! Die Highlights : http://t.co/fyIy8CgMc9
neutral	Online - Videos : Hat Angela Merkel überhaupt die Lizenz zum Senden ? : Kanzlerin Merkel stößt mit ihren Online - Vid ... http://t.co/ehvqFdiIHG
neutral	LVZ : Bundestagspräsident Lammert regt rasch überarbeitetes Wahlrecht an , falls der nächste Bundestag zahlenmäßig viel größer als der…
neutral	Ablauf und wie ihr hinkommt RT findet ihr hier :@P iratenNeuss : Piraten Aktion Neuss Markt 12.9 . 2013  http://t.co/OnVLgOSibQ
neutral	@ChanMachtSo Warte , ich schreib morgen Politik ... Muss ich mir sofort notieren !
neutral	DIE LINKE - Antrag im #staDDrat : Ergebnisse und Konsequenzen der Eingemeindungen in die Landeshauptstadt Dresden http://t.co/dMjNyHYfCT
neutral	#PiratTaxiTv Nr. 11  vom 21.09 . 2013  mit Julia Reda ( @Senficon ): Das #PirateTaxi tourt durch Berlin und ... http://t.co/FVtbXQnDBH #Piraten
neutral	Großkonzerne : Wie Wladimir Putin Russlands Oligarchen dressiert http://t.co/B7C2VEiHrV #Wirtschaft WELT #Wirtschaft
neutral	Ich habe 144,150 Goldmünzen gesammelt ! http://t.co/agNY2WPnFT #android , #androidgames , #gameinsight
neutral	RT @miinaaa : Die Hoffnung , dass es nur Einzelmeinung eines Außenseiters ist und nicht SPD - Position . Aber , ach . #betreuungsgeld
neutral	Ich habe im Spiel The Tribez für #Android die Mission ' Pflanze 5 ... ' abgeschlossen. http://t.co/i3rDrw60Au #androidgames , #gameinsight
neutral	RT @Ein_Waldlaeufer : Der neue #Papst ist ein Lateinamerikaner und hat den Namen des heiligen #Franziskus gewählt . Das klingt vielverspre ...
neutral	Heute Aktionstag umFAIRteilen : http://t.co/5oh8ftccRf Auch die LINKE ist dabei : http://t.co/GAnE3fZdsa #umfairteilen #hamburg #linke
neutral	RT @SPIEGELONLINE : Hier nochmal das vorl. amtl . Endergebnis : CDU / CSU 41,5 % , SPD 25,7 % , Die Linke 8,6 % , Grüne 8,4 % , FDP 4,8 % , AfD 4,7 % …
neutral	"RT @kulturStandard : Rede zur Gegenwart - Thomas Glavinic : "" Von der Bollidigg brauch i nix "" : Die Merkel , der Putin , der Stronach , ... http : …"
neutral	Wer wirklich fromm ist , erkennt man daran , dass er von Papst Franziskus spricht . Nicht von Franziskus I. Das wird er erst post mortem . So !
neutral	RT @Milatrud11 : @ernstvall Hier ü die #CSU - #HSS : Beratung v #Pinochet #Militärdiktatur + #HSS-naher Jurist pro #Dignidad gg #Amnesty http:/…
neutral	RT @nurZitate : »Reden bewegt den Mund , Handeln die Welt . « http://t.co/5WGwvbMh6q #Zitate
neutral	Die Afghanistan - Mission der Mutmacherin Merkel : VonMichael Fischer &amp; Can Merey Eine Reise zum richtigen Zeitpunk ... http://t.co/QJ5RS1z2J3
neutral	Ziemlich genau sogar . Anzahl Nichtwähler : 17.614 . 251  Einwohner NRW : 17,524 Millionen ( Stand 30.04 . 2013 ; laut Wikipedia )
neutral	Die Vorsitzende der #Grünen , Claudia Roth , kündigt Abschied von der Parteispitze an http://t.co/3VSAck5rxE
neutral	Wenn schwarz - gelb die #BTW13 gewinnt , läuft ' ' s so : Seehofer bekommt die Maut , die FDP wieder Vorteile für irgendeine Lobby ( und dafür Spenden )
neutral	RT @VikaToriaS : Ich muss schon wieder aufs Klo , aber sobald ich drauf sitze , kommt der Papst raus . Bestimmt .
neutral	Stimmt , am 13.3 . 13  auch nicht “ @SatireLupe : Am 13.  3.  13  sollte man keinen Papst wählen . Aus Prinzip”
neutral	@ILOVERADIOde bei dem gewinnspiel von 1D  kann man doch für ein bild 4 tickets gewinnen oder ?
neutral	@HanneloreKraft Sagt mir bitte , dass das nicht stimmt ! RT “ @Jan_Wagner : Am 22.9 . die SPD weiträumig umfahren. https://t.co/maJ1rr66QH”
neutral	+1 RT @habichthorn : Und morgen schauen wir dann ein reinweibliches TV - Duell im @zdf ? #haettehaetteschlandkette #dreikampf
neutral	"Nun hat sie also einen Namen : "" von - der - leyen - quote """
neutral	Ich habe 796  Nahrungseinheiten geerntet ! http://t.co/2MgEWiXipX #ipad , #ipadgames , #gameinsight
neutral	Der kultur - und medienpolitische Sprecher der SPD - Fraktion und Dichter , Hans - Jürgen Döring , stellte gestern seinen ... http://t.co/fd6dIA7M66
neutral	FORUM POLITIK mit allen Fraktionsvorsitzenden 15.05 . 13:  http://t.co/rtrzhmQEy0 #Phoenix
neutral	Kein Nazi käme auch nur ansatzweise auf die Idee , in die #Linke einzutreten . Das fehlt mir bei den #Piraten ein büschen .
neutral	Der @Ben_Schadow spielt JETZT live im @RaumZeitLabor woohooo http://t.co/rQljSQApQb
neutral	 Kevin - Marcel I .  wäre mal ein Signal an die reformhungrige Basis #Papst
neutral	"“ @AfD_MV : Mut zur Wahrheit vor der Wahl ! #AfD und wählen . http://t.co/ER5TzmCNeY ” - Klingt wie "" alternativlos "" . Nein danke ! #SPD +"
neutral	Am 12 . Junli findet unsere nächste Vorstandssitzung in der #SPD-Geschäftsstelle #Darmstadt statt . #Jusos
neutral	"Papst - Begeisterung in Rom : Polonäse über den Petersplatz : "" Viva , viva il Papa Francesco ! "" Tausende Gläubige be ... http://t.co/iKaYoe3ZjZ"
neutral	Aus Spass wurde Ernst . Ernst wird vielleicht Papst . Ja , auch Päpste waren mal Teil eines Orgasmusses .
neutral	" Sind sie fertig mit der Wahl ?  - "" Nein , tu noch ein paar Katzenbabies und Autoreifen aufs Feuer . "" #Papst"
neutral	Prüfung zu den Wahlen : Pakistan sucht den Mustermuslim : Fünf Wochen vor den Parlamentswahlen… http://t.co/35qiFM4ypx
neutral	DIE LINKE Bayern : Wohnen ist Grundrecht , keine Ware !!! https://t.co/90yIRc6Lun #Berlin #Zwangsräumung
neutral	Die Grünen nur noch bei 13 % , die AfD bei 3 % , CDU 41 % !
neutral	@soeren_herbst Wen meint die #SPD mit WIR ?!
neutral	2005 : Wir sind Papst 2013 : Endlich ein Frank
neutral	RT @larsmb : Es könnten alle Nicht - #CSU - Wähler in Deutschland politisches Asyl beantragen . Im Gegenzug kriegt Bayern alle #CDU - und #AfD - W…
neutral	Merkel warnt vor Vermögenssteuer und einheitlichem Mindestlohn http://t.co/brmHClAisP
neutral	Stuttgarter Zeitung : Minister Schmid will Chef der Bauabteilung auswechseln http://t.co/khFd1Hmofb
neutral	Nach „Dschungel” - Ärger - Wowereit verzichtet auf Klage gegen Olivia Jones http://t.co/1DLcz7KYVi
neutral	Besuch des „Hexenhäusl“ in Großkothenreuth Im Westen des Landkreises traf sich die SPD - Kreistagsfraktion um ... http://t.co/4l8PARb8XS
neutral	Wer sich selbst Führungskraft nennt kann keine sein !
neutral	Stellt euch vor , Sexmus Ronnie wird Papst .
neutral	@SkySportNewsHD @vfl_wolfsburg Bayern muss zu 3 spielen , sonst wird das nix
neutral	Piratenpartei Hof . Wer ist da eigentlich so zuständig ? Also . Außer von denen , die denken , sie wären es ?
neutral	Das mit dem #Papst ist wie damals , als M. V. Llosa den #Literaturnobelpreis gewonnen hat : Alle wollen den Namen BESONDERS richtig aussprechen
neutral	bin gespannt , welche geheimen akten der neue #Papst jetzt zu gesicht bekommt ...
neutral	Vielleicht hatten wir alle ein Leben vor diesem gehabt und suchen nun nach dem , was wir damals verloren haben .
neutral	Berlin : SPD - Chef Gabriel rudert bei Tempo 120  zurück - RP ONLINE -
neutral	 Wir müssen am Ende der Straße zu einer Gebührenfreiheit bei der Kinderbetreuung kommen .  @peersteinbrueck #btw13 #klartext #spd +
neutral	@freeWorld2 @agoptron Erzähl mir aber nicht , dass so FDP Flyer deine Quellen sein sollen ?!
neutral	@SteinbachErika @Die_Gruenen @insm deshalb : alle Bundestagsdebatten absetzen , bevor die Grünen nicht ihre Vergangenheit aufgearbeitet haben !
neutral	“Time” - Liste der 100  mächtigsten Menschen ohne Merkel : Ungeachtet ihrer zentralen Rolle in der Eurokrise zählt ... http://t.co/ZtieZT96op
neutral	#VELUX #EHF #FINAL4 Opening Party mit Handball - Stars , #BläckFööss und vielem mehr http://t.co/dHxMAEYQzE
neutral	welches papst hätten sie gerne ? Vorhang 1,  Vorhang 2 oder Vorhang 3 ? Oder doch lieber die Rätselkiste ?
neutral	RT @neuholder : Der Papst ist jünger als Frank Stronach
neutral	RT @neuholder : Der Papst ist jünger als Frank Stronach
neutral	RT @neuholder : Der Papst ist jünger als Frank Stronach
neutral	RT @MissesDynamite : Boar geht bloß mit dem Montag weg .
neutral	#Bewahren Sie Ihr #Bargeld unter dem #Kopfkissen u. #schaffen Sie sich 2 #Pitbull an ! #Schweden #Kreditkarten #Bargeld - #Los #Politik #EU
neutral	Hier läuft Heiko Maas , Wirtschaftsminister , Vize - Ministerpräsident und SPD - Vorsitzender an der Saar , auf der Demo ... http://t.co/REBqqyn4z3
neutral	@kahrs @pierre_pohl @rponline waren es nicht 59  CSU - und 26  SPD - Abgeordnete ? Das entspricht etwa dem Verhältnis der LT - Sitze . Falsch ?
neutral	Weißer Rauch in Rom : Es gibt einen neuen #Papst http://t.co/NZjUSixPtm
neutral	"Sein Blick : "" Jaja , kann ich jetzt Fußball gucken gehen ? "" #Papst"
neutral	@0815Klaus @Volker_Beck Zumindest haben Merkel und Wanka etwa zur gleichen Zeit in Leipzig studiert , dürfte wenn dann aus der Zeit stammen .
neutral	#Piratenpartei Kennt sich wer mit Fanrechten aus ? : Beitrag kann nach Anmeldung gelesen werden. http://t.co/JugxHQZSPw #Piraten #Forum
neutral	Schafft die AfD den Sprung in den Bundestag ? #Handelsblatt http://t.co/rvsjDSxBab
neutral	RT @joachimriedl : ZDF weist gerade darauf hin : Gleich spielt in CL Bayern München vs Arsenal . Papst soll sich deshalb beeilen
neutral	In #Hessen herscht Wechselstimmung ! Am 22 . September wird es nur mit @tsghessen und der @hessenSPD ein #Wechsel geben ! #SPD #Jusos
neutral	ShzNews : Merkel läuft laut Steinmeier SPD hinterher : Berlin ( dpa ) - Die SPD wirft Kanzlerin Angela Merkel nach ... http://t.co/qTcavWZpdf
neutral	@Flobbl ACU istn Kindergarten und KBU setzt sich halt zum Großteil aus bekennenden NPD - Mitgliedern zusammen .
neutral	RT @Ina_Steinbach : Ich erhöhe : Und unverheiratet . RT @ZDF : Ok , da gehen wir mit ! Und älter als 44  Jahre ! RT @ZDFheute : Es wird ein Mann ...
neutral	Müssten jetzt nicht die Oberleitungen grün leuchten bei 100  % Ökostrom ?
neutral	Franziskus erster Tag als Papst - In der schwarzen Limousine zum privaten Gebet : An seinem ersten Tag als Paps ... http://t.co/6p3IqLPw9Q
neutral	RT @PiratenNDS : Zur Erinnerung : Aktionstag bedingungsloses Grundeinkommen in Hameln http://t.co/cKjQXVJCK1 #piraten
neutral	WALTER MEIER veräussert das Klima - Handelsgeschäft mit einem Jahresumsatz von 37  Millionen Euro in Deutschland an die Firma Swegon .
neutral	RT @FDPBW : Niebel : Grün - Rot quetscht Lehrer aus ... http://t.co/KtO9NksoBD
neutral	"#papst #papstwahl RT @fluxusx : Falls es aus Wikipedia verschwindet : zum "" Verhältnis zur Miltitärdikatatur "" ( cont ) http://t.co/3n65RixxH2"
neutral	Schwarzer Rauch ! Kardinäle haben sich noch nicht auf einen Papst - Nachfolger geeinigt . #papst
neutral	Wenn es der Brasilianer ist , wird #Bild bestimmt behaupten ' Wir sind wieder Papst ' .
neutral	RT @rmitterbauer : @idoodler Mit dem Papst auf der Titelseite . #hiddenapp #apple http://t.co/eauQ3URVwW
neutral	#Jobs #Administrator Oracle Datenbank Administrator ( m / w ): Orizon - Frankfurt am Main , Hessen - , eine renommi ... http://t.co/rITSzyYy4o
neutral	POL - SZ : Pressemitteilung der Polizeiinspektion Salzgitter / Peine / Wolfenbüttel am 11.04 . 2013  für .. http://t.co/vbKhewPBiV
neutral	Der neue Papst wird ein Mann sein , meint das #ZDF - das müssen Hellseher sein ;-)
neutral	"AMNOG "" der 1.  Teil der Gesundheitsreform der sozialliberalen Regierung , die 2009  unter ... Merkel gebildet wurde "" ?! Fachlexikon , 2013 , 90 €"
neutral	"RT @johannesvogel : "" Trotz PRISM : SPD - Hardliner halten an Vorratsdatenspeicherung fest "" - so viel dazu ! http://t.co/JVpytdkPpM"
neutral	Dass noch niemand den mit Helmut Schmidt gebracht hat , wundert mich . #papst
neutral	#WeisserRauch Wer ist der neue Papst ?
neutral	Piraten diskutieren bei der TAZ über den Uberwachungsskandal http://t.co/kpHLzlygsD
neutral	Zündapp zx 25  mit vielen ersatzteilen zu Verkaufen : Wehr | Hier sind viele Bilder und Beschreibung des Objekte ... http://t.co/Lyj0IW9uHt
neutral	Wenn ich schon mal zu Hause bin , kann ich auch lernen .
neutral	RT @airjibeer : @JTrittin ähem , was haben die #Grünen bitte jemals gegen #s21 ernsthaft unternommen ? Und bitte konkrete Beispiele ! @lerntux …
neutral	Ich habe 120  Nahrungseinheiten geerntet ! http://t.co/PgSxNXBqWl #android , #androidgames , #gameinsight
neutral	Heute wieder viele News aus der Insolvenzrechtsszene bei @KPB_InsO
neutral	Koalitionen : Warum Angela Merkel sich jetzt viel Zeit lässt : Die siegreiche CDU - Vorsitzende gibt die Parole au ... http://t.co/Gwd6fjmZJa
neutral	Naja , damit können wir die Rente mit 76  auch wieder vergessen ! #Papst
neutral	Mehr Katz3n in der Politik und im Landtag NRW #opennrw #opennrw13 http://t.co/BVDo4AATIT
neutral	"RT @SPIEGEL_alles : Presseschau zur Papst - Wahl : "" Schon wieder die Hand Gottes ! "" ... http://t.co/cxy2jVkVvP"
neutral	@DwieDavid_ warn grad da .. sind noch nicht da ..
neutral	Allianz GI - Umfrage : Zeitpunkt für den Ausstieg aus Niedrigzinspolitik unklar : Frankfurt ( http://t.co/YnCbYGmWEq … http://t.co/YuQi3iVUim
neutral	@zeitburg nicht zu vergessen , dass #gruene und #SPD ebenfalls ihre Verwandten Beschäftigten !
neutral	Mein Statement zur #AfD : Wenn du nicht weißt , ob #FDP oder #NPD , wählst du wohl die #AfD .
neutral	Wegen der ÖH - Wahl in Salzburg warad ' s ... http://t.co/gPvVkLLEgo
neutral	RT @sternde : + + + EIL + + + Kardinal Bergoglio wird den Namen Franziskus I. tragen . Er ist der erste #Papst aus #Lateinamerika . #habemuspapam ...
neutral	Ville , warum hängt deine Gitarre so weit oben ? &lt; . &lt;
neutral	http://t.co/SGDZ1xIJjI Stromverbrauch wie eine Energiesparlampe : Pelletheizkessel mit 97  Prozent Wirkungsgrad
neutral	Aha . Ein neuer Papst . Alt . Wie immer .
neutral	@esvaua @die4ever__de Ich renn mit so viel Ponystuff rum wie ich will . Gehe auch mit meinem Pinkie - Shirt in die Kantine .
neutral	Vatikan : Die neue Hand Gottes | Kurz gesagt #Vatikan #Papst #Gesellschaft http://t.co/kJmkc0Fio7
neutral	Braucht jemand in Berlin eine Theke / Bar ? Gerne RT ! http://t.co/hGVsKq1KoE
neutral	RT @HM_DiKS : Herr Bundespräsident ! Bitte sorgen Sie dafür , dass die abgegebenen Stimmen bei der Bundestagswahl korrekt ausgezählt werden ! Ü…
neutral	Steht der Papst auf dem Balkon , ist es die Kälte nicht , ist es Parkinson…
neutral	Dieser Moment , wenn man denkt man hätte sein Handy vergessen und währenddessen damit Musik hört .
neutral	@TobiasHuch @bushido78 die Behauptung könnte man auch über die FDP - Wähler aufstellen .
neutral	OH YAY RON LEBT ! Mal sehen , wie lange . :/ http://t.co/oTbCDEMBhj
neutral	"RT @netnrd : Blogpost der #Piratenpartei : "" Abschiebungsstopp des Flüchtlings Ehsan Abri darf kein Einzelfall bleiben "" http://t.co/04oHbtgwII"
neutral	RT @euronewsde : #Seehofer will mit seiner #absolut en #CSU Mehrheit in #Bayern die #Maut durchsetzen - #btw13
neutral	Jetzt kriegt dieser Alfred E. Neumann von der CDU also doch endlich sein Tempolimit für die Datenautobahn #Drosselkom
neutral	Frage , wenn Gasangriff von den Rebellen , würden die Befürworter diese dann wegbomben , da es gegen das Völkerrecht verstößt ? #debatte @ZDF
neutral	Die Linzer StadtRundschau sprach mit mir über Lobbyismus , Geldsystem und mein Leben als Linzer in Brüssel . http://t.co/yXMZ6dl6Lp
neutral	RT @insidrrr : Local Hero : @TimodB von @denkwerk präsentiert @EdgeAnimate in realen Projekten beim #EdgeCamp @insidrrr day
neutral	@noob_fl Ich bin nicht verantwortlich für das Verhalten von allen Menschen die auch bei den Piraten sind .
neutral	Und jetzt alle : Do the Harlem shake ! #papst #pope #habemuspapem
neutral	Grüne wollen Minijob von 450  Euro auf 100  Euro reduzieren Hintergrund ist , dass die Politik mittler #Politik http://t.co/xDhB4kmCCF
neutral	RT @ArminWolf : Jorge Mario Bergoglio ist 76,  der erste Lateinamerikaner und der erste Jesuit als Papst .
neutral	RT @alios : der Freitag : Prism , Tempora und die Piratenpartei http://t.co/8HpjPeWLbG
neutral	Eine Berichtigung zur Papstberichterstattung im TA : Der Papst heisst nur Franziskus , nicht Franziskus I. Bei Johannes Paul I. war das anders
neutral	RT @pa7rick3 : ... 2 ... und Samstag trägt auch die Queen schwarzgelb ! #CountdownToWembley #FinaleBVB #BVB http://t.co/Uekrj7rs5R
neutral	Welche Farbe für die Glasur ? : 3 ( Nicht wegen der Quali vom Foto wundern &lt; IPodbild… ) http://t.co/Np9Z5WUwMd
neutral	RT @lorz : Ich habe eine Sammlung von Visualisierungen & Daten zur Bundestagswahl 2013  begonnen http://t.co/I0B6FyD7xI #ddj #wahl #btw13
neutral	Hab ich gerade bei @immowelt gefunden : #Haus in #Neumarkt http://t.co/4HmXkbznHB - http://t.co/jJ5fWyn0NS
neutral	@JaninaB_ @1darsa und ich hab auch noch schokokeks dingsis und gummibärchen un JOGHURT !!!!
